question;A;B;C;answer;answer_abc
Alice, Bob, ak Claire se nan menm ekip nan yon match foutbòl. Nan kòmansman match la, yo chak asiyen nan yon pozisyon: Alice ap jwe gòch zèl, Bob ap jwe cheerleader, ak Claire ap jwe midfielder gòch. Pandan jwèt la ap pwogrese, de jwè yo detanzantan chanje pozisyon yo. Premyèman, Bob ak Claire chanje pozisyon. Lè sa a, Claire ak Alice chanje pozisyon. Finalman, Bob ak Alice chanje pozisyon. Nan fen match la, Alice ap jwe ;animatè ;mizilye gòch ;zèl gòch ;mizilye gòch ;B
Alice, Bob, ak Claire se nan menm ekip nan yon match foutbòl. Nan kòmansman match la, yo chak asiyen nan yon pozisyon: Alice ap jwe gòch zèl, Bob ap jwe cheerleader, ak Claire ap jwe midfielder gòch. Pandan jwèt la ap pwogrese, de jwè yo detanzantan chanje pozisyon yo. Premyèman, Bob ak Claire chanje pozisyon. Lè sa a, Claire ak Alice chanje pozisyon. Finalman, Bob ak Alice chanje pozisyon. Nan fen match la, Bob ap jwe ;animatè ;mizilye gòch ;zèl gòch ;animatè ;A
Alice, Bob, ak Claire se nan menm ekip nan yon match foutbòl. Nan kòmansman match la, yo chak asiyen nan yon pozisyon: Alice ap jwe gòch zèl, Bob ap jwe cheerleader, ak Claire ap jwe midfielder gòch. Pandan jwèt la ap pwogrese, de jwè yo detanzantan chanje pozisyon yo. Premyèman, Bob ak Claire chanje pozisyon. Lè sa a, Claire ak Alice chanje pozisyon. Finalman, Bob ak Alice chanje pozisyon. Nan fen match la, Claire ap jwe ;animatè ;mizilye gòch ;zèl gòch ;zèl gòch ;C
Alice, Bob, ak Claire se nan menm ekip nan yon match foutbòl. Nan kòmansman match la, yo chak asiyen nan yon pozisyon: Alice jwe sant santral midfielder, Bob jwe midfielder dwat, ak Claire jwe atakan. Pandan jwèt la ap pwogrese, de jwè yo detanzantan chanje pozisyon yo. Premyèman, Bob ak Alice echanj pozisyon. Apre sa, Claire ak Bob chanje pozisyon yo. Finalman, Alice ak Bob chanje pozisyon. Nan fen match la, Alice ap jwe ;atakan ;sant santral ;midfielder dwat ;atakan ;A
Alice, Bob, ak Claire se nan menm ekip nan yon match foutbòl. Nan kòmansman match la, yo chak asiyen nan yon pozisyon: Alice jwe sant santral midfielder, Bob jwe midfielder dwat, ak Claire jwe atakan. Pandan jwèt la ap pwogrese, de jwè yo detanzantan chanje pozisyon yo. Premyèman, Bob ak Alice echanj pozisyon. Apre sa, Claire ak Bob chanje pozisyon yo. Finalman, Alice ak Bob chanje pozisyon. Nan fen match la, Bob ap jwe ;atakan ;sant santral ;midfielder dwat ;midfielder dwat ;C
Alice, Bob, ak Claire se nan menm ekip nan yon match foutbòl. Nan kòmansman match la, yo chak asiyen nan yon pozisyon: Alice jwe sant santral midfielder, Bob jwe midfielder dwat, ak Claire jwe atakan. Pandan jwèt la ap pwogrese, de jwè yo detanzantan chanje pozisyon yo. Premyèman, Bob ak Alice echanj pozisyon. Apre sa, Claire ak Bob chanje pozisyon yo. Finalman, Alice ak Bob chanje pozisyon. Nan fen match la, Claire ap jwe ;atakan ;sant santral ;midfielder dwat ;sant santral ;B
Alice, Bob, ak Claire se nan menm ekip nan yon match foutbòl. Nan kòmansman match la, yo chak asiyen nan yon pozisyon: Alice ap jwe gadyen, Bob ap jwe zèl gòch, ak Claire ap jwe millieu gòch. Pandan jwèt la ap pwogrese, de jwè yo detanzantan chanje pozisyon yo. Premyèman, Alice ak Claire komès pozisyon. Lè sa a, Alice ak Bob echanj pozisyon. Finalman, Claire ak Alice chanje pozisyon. Nan fen match la, Alice ap jwe ;gadò ;mizilye gòch ;zèl gòch ;gadò ;A
Alice, Bob, ak Claire se nan menm ekip nan yon match foutbòl. Nan kòmansman match la, yo chak asiyen nan yon pozisyon: Alice ap jwe gadyen, Bob ap jwe zèl gòch, ak Claire ap jwe millieu gòch. Pandan jwèt la ap pwogrese, de jwè yo detanzantan chanje pozisyon yo. Premyèman, Alice ak Claire komès pozisyon. Lè sa a, Alice ak Bob echanj pozisyon. Finalman, Claire ak Alice chanje pozisyon. Nan fen match la, Bob ap jwe ;gadò ;mizilye gòch ;zèl gòch ;mizilye gòch ;B
Alice, Bob, ak Claire se nan menm ekip nan yon match foutbòl. Nan kòmansman match la, yo chak asiyen nan yon pozisyon: Alice ap jwe gadyen, Bob ap jwe zèl gòch, ak Claire ap jwe millieu gòch. Pandan jwèt la ap pwogrese, de jwè yo detanzantan chanje pozisyon yo. Premyèman, Alice ak Claire komès pozisyon. Lè sa a, Alice ak Bob echanj pozisyon. Finalman, Claire ak Alice chanje pozisyon. Nan fen match la, Claire ap jwe ;gadò ;mizilye gòch ;zèl gòch ;zèl gòch ;C
Alice, Bob, ak Claire se nan menm ekip nan yon match foutbòl. Nan kòmansman match la, yo chak asiyen nan yon pozisyon: Alice ap jwe gòch wing, Bob ap jwe back, ak Claire ap jwe gòch wing. Pandan jwèt la ap pwogrese, de jwè yo detanzantan chanje pozisyon yo. Premyèman, Alice ak Claire komès pozisyon. Lè sa a, Alice ak Bob echanj pozisyon. Finalman, Claire ak Alice chanje pozisyon. Nan fen match la, Alice ap jwe ;zèl dwat ;plen do ;zèl gòch ;zèl gòch ;C
Alice, Bob, ak Claire se nan menm ekip nan yon match foutbòl. Nan kòmansman match la, yo chak asiyen nan yon pozisyon: Alice ap jwe gòch wing, Bob ap jwe back, ak Claire ap jwe gòch wing. Pandan jwèt la ap pwogrese, de jwè yo detanzantan chanje pozisyon yo. Premyèman, Alice ak Claire komès pozisyon. Lè sa a, Alice ak Bob echanj pozisyon. Finalman, Claire ak Alice chanje pozisyon. Nan fen match la, Bob ap jwe ;zèl dwat ;plen do ;zèl gòch ;zèl dwat ;A
Alice, Bob, ak Claire se nan menm ekip nan yon match foutbòl. Nan kòmansman match la, yo chak asiyen nan yon pozisyon: Alice ap jwe gòch wing, Bob ap jwe back, ak Claire ap jwe gòch wing. Pandan jwèt la ap pwogrese, de jwè yo detanzantan chanje pozisyon yo. Premyèman, Alice ak Claire komès pozisyon. Lè sa a, Alice ak Bob echanj pozisyon. Finalman, Claire ak Alice chanje pozisyon. Nan fen match la, Claire ap jwe ;zèl dwat ;plen do ;zèl gòch ;plen do ;B
Alice, Bob, ak Claire se nan menm ekip nan yon match foutbòl. Nan kòmansman match la, yo chak asiyen nan yon pozisyon: Alice jwe defansè, Bob jwe gadò, ak Claire jwe zèl dwat. Pandan jwèt la ap pwogrese, de jwè yo detanzantan chanje pozisyon yo. Premyèman, Claire ak Bob chanje pozisyon. Lè sa a, Alice ak Claire komès pozisyon. Finalman, Alice ak Bob chanje pozisyon. Nan fen match la, Alice ap jwe ;zèl dwat ;gadò ;plen do ;zèl dwat ;A
Alice, Bob, ak Claire se nan menm ekip nan yon match foutbòl. Nan kòmansman match la, yo chak asiyen nan yon pozisyon: Alice jwe defansè, Bob jwe gadò, ak Claire jwe zèl dwat. Pandan jwèt la ap pwogrese, de jwè yo detanzantan chanje pozisyon yo. Premyèman, Claire ak Bob chanje pozisyon. Lè sa a, Alice ak Claire komès pozisyon. Finalman, Alice ak Bob chanje pozisyon. Nan fen match la, Bob ap jwe ;zèl dwat ;gadò ;plen do ;gadò ;B
Alice, Bob, ak Claire se nan menm ekip nan yon match foutbòl. Nan kòmansman match la, yo chak asiyen nan yon pozisyon: Alice jwe defansè, Bob jwe gadò, ak Claire jwe zèl dwat. Pandan jwèt la ap pwogrese, de jwè yo detanzantan chanje pozisyon yo. Premyèman, Claire ak Bob chanje pozisyon. Lè sa a, Alice ak Claire komès pozisyon. Finalman, Alice ak Bob chanje pozisyon. Nan fen match la, Claire ap jwe ;zèl dwat ;gadò ;plen do ;plen do ;C
Alice, Bob, ak Claire se nan menm ekip nan yon match foutbòl. Nan kòmansman match la, yo chak asiyen nan yon pozisyon: Alice jwe atakè, Bob jwe zèl dwat, ak Claire jwe gadò. Pandan jwèt la ap pwogrese, de jwè yo detanzantan chanje pozisyon yo. Premyèman, Claire ak Bob chanje pozisyon. Lè sa a, Bob ak Alice komès pozisyon. Finalman, Alice ak Claire chanje pozisyon. Nan fen match la, Alice ap jwe ;atakan ;zèl dwat ;gadò ;zèl dwat ;B
Alice, Bob, ak Claire se nan menm ekip nan yon match foutbòl. Nan kòmansman match la, yo chak asiyen nan yon pozisyon: Alice jwe atakè, Bob jwe zèl dwat, ak Claire jwe gadò. Pandan jwèt la ap pwogrese, de jwè yo detanzantan chanje pozisyon yo. Premyèman, Claire ak Bob chanje pozisyon. Lè sa a, Bob ak Alice komès pozisyon. Finalman, Alice ak Claire chanje pozisyon. Nan fen match la, Bob ap jwe ;atakan ;zèl dwat ;gadò ;atakan ;A
Alice, Bob, ak Claire se nan menm ekip nan yon match foutbòl. Nan kòmansman match la, yo chak asiyen nan yon pozisyon: Alice jwe atakè, Bob jwe zèl dwat, ak Claire jwe gadò. Pandan jwèt la ap pwogrese, de jwè yo detanzantan chanje pozisyon yo. Premyèman, Claire ak Bob chanje pozisyon. Lè sa a, Bob ak Alice komès pozisyon. Finalman, Alice ak Claire chanje pozisyon. Nan fen match la, Claire ap jwe ;atakan ;zèl dwat ;gadò ;gadò ;C
Alice, Bob, ak Claire se nan menm ekip nan yon match foutbòl. Nan kòmansman match la, yo chak asiyen nan yon pozisyon: Alice jwe gad pò, Bob jwe millieu gòch, ak Claire jwe defansè. Pandan jwèt la ap pwogrese, de jwè yo detanzantan chanje pozisyon yo. Premyèman, Claire ak Alice chanje pozisyon. Lè sa a, Alice ak Bob echanj pozisyon. Finalman, Bob ak Claire chanje pozisyon. Nan fen match la, Alice ap jwe ;gadò ;plen do ;mizilye gòch ;mizilye gòch ;C
Alice, Bob, ak Claire se nan menm ekip nan yon match foutbòl. Nan kòmansman match la, yo chak asiyen nan yon pozisyon: Alice jwe gad pò, Bob jwe millieu gòch, ak Claire jwe defansè. Pandan jwèt la ap pwogrese, de jwè yo detanzantan chanje pozisyon yo. Premyèman, Claire ak Alice chanje pozisyon. Lè sa a, Alice ak Bob echanj pozisyon. Finalman, Bob ak Claire chanje pozisyon. Nan fen match la, Bob ap jwe ;gadò ;plen do ;mizilye gòch ;gadò ;A
Alice, Bob, ak Claire se nan menm ekip nan yon match foutbòl. Nan kòmansman match la, yo chak asiyen nan yon pozisyon: Alice jwe gad pò, Bob jwe millieu gòch, ak Claire jwe defansè. Pandan jwèt la ap pwogrese, de jwè yo detanzantan chanje pozisyon yo. Premyèman, Claire ak Alice chanje pozisyon. Lè sa a, Alice ak Bob echanj pozisyon. Finalman, Bob ak Claire chanje pozisyon. Nan fen match la, Claire ap jwe ;gadò ;plen do ;mizilye gòch ;plen do ;B
Alice, Bob, ak Claire se nan menm ekip nan yon match foutbòl. Nan kòmansman match la, yo chak asiyen yon pozisyon: Alice jwe gad pòtay, Bob jwe lidè cheerleader, ak Claire jwe sant midfielder. Pandan jwèt la ap pwogrese, de jwè yo detanzantan chanje pozisyon yo. Premyèman, Bob ak Alice echanj pozisyon. Lè sa a, Alice ak Claire komès pozisyon. Finalman, Alice ak Bob chanje pozisyon. Nan fen match la, Alice ap jwe ;sant santral ;animatè ;gadò ;gadò ;C
Alice, Bob, ak Claire se nan menm ekip nan yon match foutbòl. Nan kòmansman match la, yo chak asiyen yon pozisyon: Alice jwe gad pòtay, Bob jwe lidè cheerleader, ak Claire jwe sant midfielder. Pandan jwèt la ap pwogrese, de jwè yo detanzantan chanje pozisyon yo. Premyèman, Bob ak Alice echanj pozisyon. Lè sa a, Alice ak Claire komès pozisyon. Finalman, Alice ak Bob chanje pozisyon. Nan fen match la, Bob ap jwe ;sant santral ;animatè ;gadò ;sant santral ;A
Alice, Bob, ak Claire se nan menm ekip nan yon match foutbòl. Nan kòmansman match la, yo chak asiyen yon pozisyon: Alice jwe gad pòtay, Bob jwe lidè cheerleader, ak Claire jwe sant midfielder. Pandan jwèt la ap pwogrese, de jwè yo detanzantan chanje pozisyon yo. Premyèman, Bob ak Alice echanj pozisyon. Lè sa a, Alice ak Claire komès pozisyon. Finalman, Alice ak Bob chanje pozisyon. Nan fen match la, Claire ap jwe ;sant santral ;animatè ;gadò ;animatè ;B
Alice, Bob, ak Claire se nan menm ekip nan yon match foutbòl. Nan kòmansman match la, yo chak asiyen nan yon pozisyon: Alice jwe midfielder dwat, Bob jwe midfielder santral, ak Claire jwe zèl dwat. Pandan jwèt la ap pwogrese, de jwè yo detanzantan chanje pozisyon yo. Premyèman, Claire ak Alice chanje pozisyon. Lè sa a, Bob ak Claire chanje pozisyon. Finalman, Bob ak Alice chanje pozisyon. Nan fen match la, Alice ap jwe ;sant santral ;zèl dwat ;midfielder dwat ;midfielder dwat ;C
Alice, Bob, ak Claire se nan menm ekip nan yon match foutbòl. Nan kòmansman match la, yo chak asiyen nan yon pozisyon: Alice jwe midfielder dwat, Bob jwe midfielder santral, ak Claire jwe zèl dwat. Pandan jwèt la ap pwogrese, de jwè yo detanzantan chanje pozisyon yo. Premyèman, Claire ak Alice chanje pozisyon. Lè sa a, Bob ak Claire chanje pozisyon. Finalman, Bob ak Alice chanje pozisyon. Nan fen match la, Bob ap jwe ;sant santral ;zèl dwat ;midfielder dwat ;zèl dwat ;B
Alice, Bob, ak Claire se nan menm ekip nan yon match foutbòl. Nan kòmansman match la, yo chak asiyen nan yon pozisyon: Alice jwe midfielder dwat, Bob jwe midfielder santral, ak Claire jwe zèl dwat. Pandan jwèt la ap pwogrese, de jwè yo detanzantan chanje pozisyon yo. Premyèman, Claire ak Alice chanje pozisyon. Lè sa a, Bob ak Claire chanje pozisyon. Finalman, Bob ak Alice chanje pozisyon. Nan fen match la, Claire ap jwe ;sant santral ;zèl dwat ;midfielder dwat ;sant santral ;A
Alice, Bob, ak Claire se nan menm ekip nan yon match foutbòl. Nan kòmansman match la, yo chak asiyen nan yon pozisyon: Alice jwe sant santral midfielder, Bob jwe midfielder dwat, ak Claire jwe dwat winger. Pandan jwèt la ap pwogrese, de jwè yo detanzantan chanje pozisyon yo. Premyèman, Claire ak Alice chanje pozisyon. Lè sa a, Alice ak Bob echanj pozisyon. Finalman, Claire ak Bob chanje pozisyon. Nan fen match la, Alice ap jwe ;sant santral ;zèl dwat ;midfielder dwat ;midfielder dwat ;C
Alice, Bob, ak Claire se nan menm ekip nan yon match foutbòl. Nan kòmansman match la, yo chak asiyen nan yon pozisyon: Alice jwe sant santral midfielder, Bob jwe midfielder dwat, ak Claire jwe dwat winger. Pandan jwèt la ap pwogrese, de jwè yo detanzantan chanje pozisyon yo. Premyèman, Claire ak Alice chanje pozisyon. Lè sa a, Alice ak Bob echanj pozisyon. Finalman, Claire ak Bob chanje pozisyon. Nan fen match la, Bob ap jwe ;sant santral ;zèl dwat ;midfielder dwat ;sant santral ;A
Alice, Bob, ak Claire se nan menm ekip nan yon match foutbòl. Nan kòmansman match la, yo chak asiyen nan yon pozisyon: Alice jwe sant santral midfielder, Bob jwe midfielder dwat, ak Claire jwe dwat winger. Pandan jwèt la ap pwogrese, de jwè yo detanzantan chanje pozisyon yo. Premyèman, Claire ak Alice chanje pozisyon. Lè sa a, Alice ak Bob echanj pozisyon. Finalman, Claire ak Bob chanje pozisyon. Nan fen match la, Claire ap jwe ;sant santral ;zèl dwat ;midfielder dwat ;zèl dwat ;B
Alice, Bob, ak Claire se nan menm ekip nan yon match foutbòl. Nan kòmansman match la, yo chak asiyen nan yon pozisyon: Alice jwe sant santral midfielder, Bob jwe midfielder bò gòch, ak Claire jwe gòch anfan. Pandan jwèt la ap pwogrese, de jwè yo detanzantan chanje pozisyon yo. Premyèman, Alice ak Claire komès pozisyon. Apre sa, Claire ak Bob chanje pozisyon yo. Finalman, Bob ak Alice chanje pozisyon. Nan fen match la, Alice ap jwe ;sant santral ;mizilye gòch ;zèl gòch ;sant santral ;A
Alice, Bob, ak Claire se nan menm ekip nan yon match foutbòl. Nan kòmansman match la, yo chak asiyen nan yon pozisyon: Alice jwe sant santral midfielder, Bob jwe midfielder bò gòch, ak Claire jwe gòch anfan. Pandan jwèt la ap pwogrese, de jwè yo detanzantan chanje pozisyon yo. Premyèman, Alice ak Claire komès pozisyon. Apre sa, Claire ak Bob chanje pozisyon yo. Finalman, Bob ak Alice chanje pozisyon. Nan fen match la, Bob ap jwe ;sant santral ;mizilye gòch ;zèl gòch ;zèl gòch ;C
Alice, Bob, ak Claire se nan menm ekip nan yon match foutbòl. Nan kòmansman match la, yo chak asiyen nan yon pozisyon: Alice jwe sant santral midfielder, Bob jwe midfielder bò gòch, ak Claire jwe gòch anfan. Pandan jwèt la ap pwogrese, de jwè yo detanzantan chanje pozisyon yo. Premyèman, Alice ak Claire komès pozisyon. Apre sa, Claire ak Bob chanje pozisyon yo. Finalman, Bob ak Alice chanje pozisyon. Nan fen match la, Claire ap jwe ;sant santral ;mizilye gòch ;zèl gòch ;mizilye gòch ;B
Alice, Bob, ak Claire se nan menm ekip nan yon match foutbòl. Nan kòmansman match la, yo chak asiyen nan yon pozisyon: Alice jwe cheerleader, Bob jwe zèl dwat, ak Claire jwe gadò. Pandan jwèt la ap pwogrese, de jwè yo detanzantan chanje pozisyon yo. Premyèman, Alice ak Claire komès pozisyon. Lè sa a, Bob ak Alice komès pozisyon. Finalman, Claire ak Bob chanje pozisyon. Nan fen match la, Alice ap jwe ;animatè ;zèl dwat ;gadò ;zèl dwat ;B
Alice, Bob, ak Claire se nan menm ekip nan yon match foutbòl. Nan kòmansman match la, yo chak asiyen nan yon pozisyon: Alice jwe cheerleader, Bob jwe zèl dwat, ak Claire jwe gadò. Pandan jwèt la ap pwogrese, de jwè yo detanzantan chanje pozisyon yo. Premyèman, Alice ak Claire komès pozisyon. Lè sa a, Bob ak Alice komès pozisyon. Finalman, Claire ak Bob chanje pozisyon. Nan fen match la, Bob ap jwe ;animatè ;zèl dwat ;gadò ;animatè ;A
Alice, Bob, ak Claire se nan menm ekip nan yon match foutbòl. Nan kòmansman match la, yo chak asiyen nan yon pozisyon: Alice jwe cheerleader, Bob jwe zèl dwat, ak Claire jwe gadò. Pandan jwèt la ap pwogrese, de jwè yo detanzantan chanje pozisyon yo. Premyèman, Alice ak Claire komès pozisyon. Lè sa a, Bob ak Alice komès pozisyon. Finalman, Claire ak Bob chanje pozisyon. Nan fen match la, Claire ap jwe ;animatè ;zèl dwat ;gadò ;gadò ;C
Alice, Bob, ak Claire se nan menm ekip nan yon match foutbòl. Nan kòmansman match la, yo chak asiyen nan yon pozisyon: Alice jwe sant santral midfielder, Bob jwe dwat winger, ak Claire jwe benchwarmer. Pandan jwèt la ap pwogrese, de jwè yo detanzantan chanje pozisyon yo. Premyèman, Alice ak Claire komès pozisyon. Apre sa, Claire ak Bob chanje pozisyon yo. Finalman, Bob ak Alice chanje pozisyon. Nan fen match la, Alice ap jwe ;chofe ban ;sant santral ;zèl dwat ;sant santral ;B
Alice, Bob, ak Claire se nan menm ekip nan yon match foutbòl. Nan kòmansman match la, yo chak asiyen nan yon pozisyon: Alice jwe sant santral midfielder, Bob jwe dwat winger, ak Claire jwe benchwarmer. Pandan jwèt la ap pwogrese, de jwè yo detanzantan chanje pozisyon yo. Premyèman, Alice ak Claire komès pozisyon. Apre sa, Claire ak Bob chanje pozisyon yo. Finalman, Bob ak Alice chanje pozisyon. Nan fen match la, Bob ap jwe ;chofe ban ;sant santral ;zèl dwat ;chofe ban ;A
Alice, Bob, ak Claire se nan menm ekip nan yon match foutbòl. Nan kòmansman match la, yo chak asiyen nan yon pozisyon: Alice jwe sant santral midfielder, Bob jwe dwat winger, ak Claire jwe benchwarmer. Pandan jwèt la ap pwogrese, de jwè yo detanzantan chanje pozisyon yo. Premyèman, Alice ak Claire komès pozisyon. Apre sa, Claire ak Bob chanje pozisyon yo. Finalman, Bob ak Alice chanje pozisyon. Nan fen match la, Claire ap jwe ;chofe ban ;sant santral ;zèl dwat ;zèl dwat ;C
Alice, Bob, ak Claire se zanmi ak lektè anmèdan ki detanzantan echanj liv. Nan kòmansman semès la, yo chak achte yon liv nouvo: Alice jwenn Catch-22, Bob jwenn Moby Dick, ak Claire jwenn The Great Gatsby. Kòm semès la pwogrè, yo kòmanse komès alantou liv yo nouvo. Premyèman, Claire ak Bob te fè echanj liv yo. Apre sa, Claire ak Alice te fè echanj liv yo. Finalman, Bob ak Claire chanje liv. Nan fen semès la, Alice gen ;Pwodwi ki nan kategori sa a ;Moby Dick ;Gatsby a Gwo ;Moby Dick ;B
Alice, Bob, ak Claire se zanmi ak lektè anmèdan ki detanzantan echanj liv. Nan kòmansman semès la, yo chak achte yon liv nouvo: Alice jwenn Catch-22, Bob jwenn Moby Dick, ak Claire jwenn The Great Gatsby. Kòm semès la pwogrè, yo kòmanse komès alantou liv yo nouvo. Premyèman, Claire ak Bob te fè echanj liv yo. Apre sa, Claire ak Alice te fè echanj liv yo. Finalman, Bob ak Claire chanje liv. Nan fen semès la, Bob gen ;Pwodwi ki nan kategori sa a ;Moby Dick ;Gatsby a Gwo ;Pwodwi ki nan kategori sa a ;A
Alice, Bob, ak Claire se zanmi ak lektè anmèdan ki detanzantan echanj liv. Nan kòmansman semès la, yo chak achte yon liv nouvo: Alice jwenn Catch-22, Bob jwenn Moby Dick, ak Claire jwenn The Great Gatsby. Kòm semès la pwogrè, yo kòmanse komès alantou liv yo nouvo. Premyèman, Claire ak Bob te fè echanj liv yo. Apre sa, Claire ak Alice te fè echanj liv yo. Finalman, Bob ak Claire chanje liv. Nan fen semès la, Claire gen ;Pwodwi ki nan kategori sa a ;Moby Dick ;Gatsby a Gwo ;Gatsby a Gwo ;C
