question;A;B;C;answer;answer_abc
Ալիսը, Բոբը եւ Քլերը նույն թիմում են ֆուտբոլային խաղում: Մրցույթի սկզբում նրանցից յուրաքանչյուրին տրվում է իր դիրքը. Ալիսը խաղում է դարպասապահի, Բոբը' ձախ թեւակալի, իսկ Քլերը' ձախ կիսապաշտպանի: Խաղի ընթացքում խաղացողների զույգերը երբեմն փոխում են դիրքերը: Նախ, Ալիսն ու Քլերը փոխանակում են իրենց դիրքերը: Այնուհետեւ Ալիսն ու Բոբը փոխանակում են դիրքերը: Վերջապես, Քլերը եւ Ալիսը փոխանակում են իրենց դիրքերը: Մրցույթի վերջում Բոբը խաղում է ;դարպասապահ ;ձախ կիսապաշտպան ;ձախ թեւակիր ;ձախ կիսապաշտպան ;B
Ալիսը, Բոբը եւ Քլերը նույն թիմում են ֆուտբոլային խաղում: Մրցույթի սկզբում նրանցից յուրաքանչյուրին տրվում է իր դիրքը. Ալիսը խաղում է դարպասապահի, Բոբը' ձախ թեւակալի, իսկ Քլերը' ձախ կիսապաշտպանի: Խաղի ընթացքում խաղացողների զույգերը երբեմն փոխում են դիրքերը: Նախ, Ալիսն ու Քլերը փոխանակում են իրենց դիրքերը: Այնուհետեւ Ալիսն ու Բոբը փոխանակում են դիրքերը: Վերջապես, Քլերը եւ Ալիսը փոխանակում են իրենց դիրքերը: Մրցույթի վերջում Քլերը խաղում է ;դարպասապահ ;ձախ կիսապաշտպան ;ձախ թեւակիր ;ձախ թեւակիր ;C
Ալիսը, Բոբը եւ Քլերը նույն թիմում են ֆուտբոլային խաղում: Մրցույթի սկզբում նրանցից յուրաքանչյուրին տրվում է դիրք. Ալիսը խաղում է ձախ թեւակեր, Բոբը խաղում է ֆուլբակ, իսկ Քլերը խաղում է աջ թեւակեր: Խաղի ընթացքում խաղացողների զույգերը երբեմն փոխում են դիրքերը: Նախ, Ալիսն ու Քլերը փոխանակում են իրենց դիրքերը: Այնուհետեւ Ալիսն ու Բոբը փոխանակում են դիրքերը: Վերջապես, Քլերը եւ Ալիսը փոխանակում են իրենց դիրքերը: Մրցույթի վերջում Ալիսը խաղում է ;աջ թեւակեր ;թիկունքի ;ձախ թեւակիր ;ձախ թեւակիր ;C
Ալիսը, Բոբը եւ Քլերը նույն թիմում են ֆուտբոլային խաղում: Մրցույթի սկզբում նրանցից յուրաքանչյուրին տրվում է դիրք. Ալիսը խաղում է ձախ թեւակեր, Բոբը խաղում է ֆուլբակ, իսկ Քլերը խաղում է աջ թեւակեր: Խաղի ընթացքում խաղացողների զույգերը երբեմն փոխում են դիրքերը: Նախ, Ալիսն ու Քլերը փոխանակում են իրենց դիրքերը: Այնուհետեւ Ալիսն ու Բոբը փոխանակում են դիրքերը: Վերջապես, Քլերը եւ Ալիսը փոխանակում են իրենց դիրքերը: Մրցույթի վերջում Բոբը խաղում է ;աջ թեւակեր ;թիկունքի ;ձախ թեւակիր ;աջ թեւակեր ;A
Ալիսը, Բոբը եւ Քլերը նույն թիմում են ֆուտբոլային խաղում: Մրցույթի սկզբում նրանցից յուրաքանչյուրին տրվում է դիրք. Ալիսը խաղում է ձախ թեւակեր, Բոբը խաղում է ֆուլբակ, իսկ Քլերը խաղում է աջ թեւակեր: Խաղի ընթացքում խաղացողների զույգերը երբեմն փոխում են դիրքերը: Նախ, Ալիսն ու Քլերը փոխանակում են իրենց դիրքերը: Այնուհետեւ Ալիսն ու Բոբը փոխանակում են դիրքերը: Վերջապես, Քլերը եւ Ալիսը փոխանակում են իրենց դիրքերը: Մրցույթի վերջում Քլերը խաղում է ;աջ թեւակեր ;թիկունքի ;ձախ թեւակիր ;թիկունքի ;B
Ալիսը, Բոբը եւ Քլերը նույն թիմում են ֆուտբոլային խաղում: Մրցույթի սկզբում նրանցից յուրաքանչյուրին տրվում է իր դիրքը. Ալիսը խաղում է ֆուլբեք, Բոբը' դարպասապահ, իսկ Քլերը' աջ թեւակիր: Խաղի ընթացքում խաղացողների զույգերը երբեմն փոխում են դիրքերը: Նախ, Քլերը եւ Բոբը փոխանակում են դիրքերը: Այնուհետեւ, Ալիսն ու Քլերը փոխանակում են իրենց դիրքերը: Վերջապես Ալիսն ու Բոբը փոխանակում են դիրքերը: Մրցույթի վերջում Ալիսը խաղում է ;աջ թեւակեր ;դարպասապահ ;թիկունքի ;աջ թեւակեր ;A
Ալիսը, Բոբը եւ Քլերը նույն թիմում են ֆուտբոլային խաղում: Մրցույթի սկզբում նրանցից յուրաքանչյուրին տրվում է իր դիրքը. Ալիսը խաղում է ֆուլբեք, Բոբը' դարպասապահ, իսկ Քլերը' աջ թեւակիր: Խաղի ընթացքում խաղացողների զույգերը երբեմն փոխում են դիրքերը: Նախ, Քլերը եւ Բոբը փոխանակում են դիրքերը: Այնուհետեւ, Ալիսն ու Քլերը փոխանակում են իրենց դիրքերը: Վերջապես Ալիսն ու Բոբը փոխանակում են դիրքերը: Մրցույթի վերջում Բոբը խաղում է ;աջ թեւակեր ;դարպասապահ ;թիկունքի ;դարպասապահ ;B
Ալիսը, Բոբը եւ Քլերը նույն թիմում են ֆուտբոլային խաղում: Մրցույթի սկզբում նրանցից յուրաքանչյուրին տրվում է իր դիրքը. Ալիսը խաղում է ֆուլբեք, Բոբը' դարպասապահ, իսկ Քլերը' աջ թեւակիր: Խաղի ընթացքում խաղացողների զույգերը երբեմն փոխում են դիրքերը: Նախ, Քլերը եւ Բոբը փոխանակում են դիրքերը: Այնուհետեւ, Ալիսն ու Քլերը փոխանակում են իրենց դիրքերը: Վերջապես Ալիսն ու Բոբը փոխանակում են դիրքերը: Մրցույթի վերջում Քլերը խաղում է ;աջ թեւակեր ;դարպասապահ ;թիկունքի ;թիկունքի ;C
Ալիսը, Բոբը եւ Քլերը նույն թիմում են ֆուտբոլային խաղում: Մրցույթի սկզբում նրանցից յուրաքանչյուրին տրվում է դիրք. Ալիսը խաղում է հարձակվողի, Բոբը' աջ թեւի, իսկ Քլերը' դարպասապահի դերում: Խաղի ընթացքում խաղացողների զույգերը երբեմն փոխում են դիրքերը: Նախ, Քլերը եւ Բոբը փոխանակում են դիրքերը: Այնուհետեւ Բոբն ու Ալիսը փոխանակում են դիրքերը: Վերջապես, Ալիսն ու Քլերը փոխանակում են իրենց դիրքերը: Մրցույթի վերջում Ալիսը խաղում է ;հարձակվող ;աջ թեւակեր ;դարպասապահ ;աջ թեւակեր ;B
Ալիսը, Բոբը եւ Քլերը նույն թիմում են ֆուտբոլային խաղում: Մրցույթի սկզբում նրանցից յուրաքանչյուրին տրվում է դիրք. Ալիսը խաղում է հարձակվողի, Բոբը' աջ թեւի, իսկ Քլերը' դարպասապահի դերում: Խաղի ընթացքում խաղացողների զույգերը երբեմն փոխում են դիրքերը: Նախ, Քլերը եւ Բոբը փոխանակում են դիրքերը: Այնուհետեւ Բոբն ու Ալիսը փոխանակում են դիրքերը: Վերջապես, Ալիսն ու Քլերը փոխանակում են իրենց դիրքերը: Մրցույթի վերջում Բոբը խաղում է ;հարձակվող ;աջ թեւակեր ;դարպասապահ ;հարձակվող ;A
Ալիսը, Բոբը եւ Քլերը նույն թիմում են ֆուտբոլային խաղում: Մրցույթի սկզբում նրանցից յուրաքանչյուրին տրվում է դիրք. Ալիսը խաղում է հարձակվողի, Բոբը' աջ թեւի, իսկ Քլերը' դարպասապահի դերում: Խաղի ընթացքում խաղացողների զույգերը երբեմն փոխում են դիրքերը: Նախ, Քլերը եւ Բոբը փոխանակում են դիրքերը: Այնուհետեւ Բոբն ու Ալիսը փոխանակում են դիրքերը: Վերջապես, Ալիսն ու Քլերը փոխանակում են իրենց դիրքերը: Մրցույթի վերջում Քլերը խաղում է ;հարձակվող ;աջ թեւակեր ;դարպասապահ ;դարպասապահ ;C
Ալիսը, Բոբը եւ Քլերը նույն թիմում են ֆուտբոլային խաղում: Մրցույթի սկզբում նրանցից յուրաքանչյուրին տրվում է իր դիրքը. Ալիսը խաղում է դարպասապահի դերում, Բոբը' ձախ կիսապաշտպանի, իսկ Քլերը' հարձակվողի: Խաղի ընթացքում խաղացողների զույգերը երբեմն փոխում են դիրքերը: Նախ, Քլերը եւ Ալիսը փոխանակում են իրենց դիրքերը: Այնուհետեւ Ալիսն ու Բոբը փոխանակում են դիրքերը: Վերջապես Բոբն ու Քլերը փոխանակում են իրենց դիրքերը: Մրցույթի վերջում Ալիսը խաղում է ;դարպասապահ ;թիկունքի ;ձախ կիսապաշտպան ;ձախ կիսապաշտպան ;C
