question;A;B;C;answer;answer_abc
Alice, Bob, dan Claire adalah teman dan pembaca yang rajin yang sesekali bertukar buku. Pada awal semester, mereka masing-masing membeli satu buku baru: Alice mendapat Hound of the Baskervilles, Bob mendapat The Pearl, dan Claire mendapat The Odyssey. Semester berjalan, mereka mulai berdagang buku-buku baru. Pertama, Bob dan Alice bertukar buku. Kemudian, Bob dan Claire bertukar buku. Akhirnya, Alice dan Bob bertukar buku. Pada akhir semester, Claire memiliki ;Hound dari Baskervilles ;The Odyssey (Kisah Odyssey) ;Mutiara ;Hound dari Baskervilles ;A
Alice, Bob, dan Claire adalah teman dan pembaca yang rajin yang sesekali bertukar buku. Pada awal semester, mereka masing-masing membeli satu buku baru: Alice mendapatkan Lolita, Bob mendapatkan The Great Gatsby, dan Claire mendapatkan The Odyssey. Semester berjalan, mereka mulai berdagang buku-buku baru. Pertama, Claire dan Alice bertukar buku. Kemudian, Bob dan Alice bertukar buku. Akhirnya, Claire dan Alice bertukar buku. Pada akhir semester, Alice memiliki ;The Great Gatsby (Gatsby yang Agung) ;The Odyssey (Kisah Odyssey) ;Lolita ;Lolita ;C
Alice, Bob, dan Claire adalah teman dan pembaca yang rajin yang sesekali bertukar buku. Pada awal semester, mereka masing-masing membeli satu buku baru: Alice mendapatkan Lolita, Bob mendapatkan The Great Gatsby, dan Claire mendapatkan The Odyssey. Semester berjalan, mereka mulai berdagang buku-buku baru. Pertama, Claire dan Alice bertukar buku. Kemudian, Bob dan Alice bertukar buku. Akhirnya, Claire dan Alice bertukar buku. Pada akhir semester, Bob memiliki ;The Great Gatsby (Gatsby yang Agung) ;The Odyssey (Kisah Odyssey) ;Lolita ;The Odyssey (Kisah Odyssey) ;B
Alice, Bob, dan Claire adalah teman dan pembaca yang rajin yang sesekali bertukar buku. Pada awal semester, mereka masing-masing membeli satu buku baru: Alice mendapatkan Lolita, Bob mendapatkan The Great Gatsby, dan Claire mendapatkan The Odyssey. Semester berjalan, mereka mulai berdagang buku-buku baru. Pertama, Claire dan Alice bertukar buku. Kemudian, Bob dan Alice bertukar buku. Akhirnya, Claire dan Alice bertukar buku. Pada akhir semester, Claire memiliki ;The Great Gatsby (Gatsby yang Agung) ;The Odyssey (Kisah Odyssey) ;Lolita ;The Great Gatsby (Gatsby yang Agung) ;A
Alice, Bob, dan Claire adalah teman dan pembaca yang rajin yang sesekali bertukar buku. Pada awal semester, mereka masing-masing membeli satu buku baru: Alice mendapatkan The Odyssey, Bob mendapatkan Lolita, dan Claire mendapatkan The Great Gatsby. Semester berjalan, mereka mulai berdagang buku-buku baru. Pertama, Bob dan Alice bertukar buku. Kemudian, Alice dan Claire bertukar buku. Akhirnya, Bob dan Alice bertukar buku. Pada akhir semester, Alice memiliki ;The Great Gatsby (Gatsby yang Agung) ;The Odyssey (Kisah Odyssey) ;Lolita ;The Odyssey (Kisah Odyssey) ;B
Alice, Bob, dan Claire adalah teman dan pembaca yang rajin yang sesekali bertukar buku. Pada awal semester, mereka masing-masing membeli satu buku baru: Alice mendapatkan The Odyssey, Bob mendapatkan Lolita, dan Claire mendapatkan The Great Gatsby. Semester berjalan, mereka mulai berdagang buku-buku baru. Pertama, Bob dan Alice bertukar buku. Kemudian, Alice dan Claire bertukar buku. Akhirnya, Bob dan Alice bertukar buku. Pada akhir semester, Bob memiliki ;The Great Gatsby (Gatsby yang Agung) ;The Odyssey (Kisah Odyssey) ;Lolita ;The Great Gatsby (Gatsby yang Agung) ;A
Alice, Bob, dan Claire adalah teman dan pembaca yang rajin yang sesekali bertukar buku. Pada awal semester, mereka masing-masing membeli satu buku baru: Alice mendapatkan The Odyssey, Bob mendapatkan Lolita, dan Claire mendapatkan The Great Gatsby. Semester berjalan, mereka mulai berdagang buku-buku baru. Pertama, Bob dan Alice bertukar buku. Kemudian, Alice dan Claire bertukar buku. Akhirnya, Bob dan Alice bertukar buku. Pada akhir semester, Claire memiliki ;The Great Gatsby (Gatsby yang Agung) ;The Odyssey (Kisah Odyssey) ;Lolita ;Lolita ;C
Alice, Bob, dan Claire adalah teman dan pembaca yang rajin yang sesekali bertukar buku. Pada awal semester, mereka masing-masing membeli satu buku baru: Alice mendapat Hound of the Baskervilles, Bob mendapat Catch-22, dan Claire mendapat Ulysses. Semester berjalan, mereka mulai berdagang buku-buku baru. Pertama, Bob dan Claire bertukar buku. Kemudian, Claire dan Alice bertukar buku. Akhirnya, Alice dan Bob bertukar buku. Pada akhir semester, Alice memiliki ;Catch-22 (Pengambilan) ;Hound dari Baskervilles ;Ulysses ;Ulysses ;C
Alice, Bob, dan Claire adalah teman dan pembaca yang rajin yang sesekali bertukar buku. Pada awal semester, mereka masing-masing membeli satu buku baru: Alice mendapat Hound of the Baskervilles, Bob mendapat Catch-22, dan Claire mendapat Ulysses. Semester berjalan, mereka mulai berdagang buku-buku baru. Pertama, Bob dan Claire bertukar buku. Kemudian, Claire dan Alice bertukar buku. Akhirnya, Alice dan Bob bertukar buku. Pada akhir semester, Bob memiliki ;Catch-22 (Pengambilan) ;Hound dari Baskervilles ;Ulysses ;Catch-22 (Pengambilan) ;A
Alice, Bob, dan Claire adalah teman dan pembaca yang rajin yang sesekali bertukar buku. Pada awal semester, mereka masing-masing membeli satu buku baru: Alice mendapat Hound of the Baskervilles, Bob mendapat Catch-22, dan Claire mendapat Ulysses. Semester berjalan, mereka mulai berdagang buku-buku baru. Pertama, Bob dan Claire bertukar buku. Kemudian, Claire dan Alice bertukar buku. Akhirnya, Alice dan Bob bertukar buku. Pada akhir semester, Claire memiliki ;Catch-22 (Pengambilan) ;Hound dari Baskervilles ;Ulysses ;Hound dari Baskervilles ;B
Alice, Bob, dan Claire adalah teman dan pembaca yang rajin yang sesekali bertukar buku. Pada awal semester, mereka masing-masing membeli satu buku baru: Alice mendapatkan Ulysses, Bob mendapatkan Frankenstein, dan Claire mendapatkan Lolita. Semester berjalan, mereka mulai berdagang buku-buku baru. Pertama, Claire dan Bob bertukar buku. Kemudian, Bob dan Alice bertukar buku. Akhirnya, Claire dan Bob bertukar buku. Pada akhir semester, Alice memiliki ;Frankenstein ;Ulysses ;Lolita ;Lolita ;C
Alice, Bob, dan Claire adalah teman dan pembaca yang rajin yang sesekali bertukar buku. Pada awal semester, mereka masing-masing membeli satu buku baru: Alice mendapatkan Ulysses, Bob mendapatkan Frankenstein, dan Claire mendapatkan Lolita. Semester berjalan, mereka mulai berdagang buku-buku baru. Pertama, Claire dan Bob bertukar buku. Kemudian, Bob dan Alice bertukar buku. Akhirnya, Claire dan Bob bertukar buku. Pada akhir semester, Bob memiliki ;Frankenstein ;Ulysses ;Lolita ;Frankenstein ;A
Alice, Bob, dan Claire adalah teman dan pembaca yang rajin yang sesekali bertukar buku. Pada awal semester, mereka masing-masing membeli satu buku baru: Alice mendapatkan Ulysses, Bob mendapatkan Frankenstein, dan Claire mendapatkan Lolita. Semester berjalan, mereka mulai berdagang buku-buku baru. Pertama, Claire dan Bob bertukar buku. Kemudian, Bob dan Alice bertukar buku. Akhirnya, Claire dan Bob bertukar buku. Pada akhir semester, Claire memiliki ;Frankenstein ;Ulysses ;Lolita ;Ulysses ;B
Alice, Bob, dan Claire adalah teman dan pembaca yang rajin yang sesekali bertukar buku. Pada awal semester, mereka masing-masing membeli satu buku baru: Alice mendapatkan The Fellowship of the Ring, Bob mendapatkan Frankenstein, dan Claire mendapatkan The Great Gatsby. Semester berjalan, mereka mulai berdagang buku-buku baru. Pertama, Alice dan Claire bertukar buku. Kemudian, Alice dan Bob bertukar buku. Akhirnya, Claire dan Bob bertukar buku. Pada akhir semester, Alice memiliki ;The Great Gatsby (Gatsby yang Agung) ;Frankenstein ;The Fellowship of the Ring (Persaudaraan Cincin) ;Frankenstein ;B
Alice, Bob, dan Claire adalah teman dan pembaca yang rajin yang sesekali bertukar buku. Pada awal semester, mereka masing-masing membeli satu buku baru: Alice mendapatkan The Fellowship of the Ring, Bob mendapatkan Frankenstein, dan Claire mendapatkan The Great Gatsby. Semester berjalan, mereka mulai berdagang buku-buku baru. Pertama, Alice dan Claire bertukar buku. Kemudian, Alice dan Bob bertukar buku. Akhirnya, Claire dan Bob bertukar buku. Pada akhir semester, Bob memiliki ;The Great Gatsby (Gatsby yang Agung) ;Frankenstein ;The Fellowship of the Ring (Persaudaraan Cincin) ;The Fellowship of the Ring (Persaudaraan Cincin) ;C
Alice, Bob, dan Claire adalah teman dan pembaca yang rajin yang sesekali bertukar buku. Pada awal semester, mereka masing-masing membeli satu buku baru: Alice mendapatkan The Fellowship of the Ring, Bob mendapatkan Frankenstein, dan Claire mendapatkan The Great Gatsby. Semester berjalan, mereka mulai berdagang buku-buku baru. Pertama, Alice dan Claire bertukar buku. Kemudian, Alice dan Bob bertukar buku. Akhirnya, Claire dan Bob bertukar buku. Pada akhir semester, Claire memiliki ;The Great Gatsby (Gatsby yang Agung) ;Frankenstein ;The Fellowship of the Ring (Persaudaraan Cincin) ;The Great Gatsby (Gatsby yang Agung) ;A
Alice, Bob, dan Claire adalah teman dan pembaca yang rajin yang sesekali bertukar buku. Pada awal semester, mereka masing-masing membeli satu buku baru: Alice mendapatkan Catch-22, Bob mendapatkan Moby Dick, dan Claire mendapatkan The Fellowship of the Ring. Semester berjalan, mereka mulai berdagang buku-buku baru. Pertama, Claire dan Alice bertukar buku. Kemudian, Bob dan Alice bertukar buku. Akhirnya, Claire dan Bob bertukar buku. Pada akhir semester, Alice memiliki ;Catch-22 (Pengambilan) ;Moby Dick ;The Fellowship of the Ring (Persaudaraan Cincin) ;Moby Dick ;B
Alice, Bob, dan Claire adalah teman dan pembaca yang rajin yang sesekali bertukar buku. Pada awal semester, mereka masing-masing membeli satu buku baru: Alice mendapatkan Catch-22, Bob mendapatkan Moby Dick, dan Claire mendapatkan The Fellowship of the Ring. Semester berjalan, mereka mulai berdagang buku-buku baru. Pertama, Claire dan Alice bertukar buku. Kemudian, Bob dan Alice bertukar buku. Akhirnya, Claire dan Bob bertukar buku. Pada akhir semester, Bob memiliki ;Catch-22 (Pengambilan) ;Moby Dick ;The Fellowship of the Ring (Persaudaraan Cincin) ;Catch-22 (Pengambilan) ;A
Alice, Bob, dan Claire adalah teman dan pembaca yang rajin yang sesekali bertukar buku. Pada awal semester, mereka masing-masing membeli satu buku baru: Alice mendapatkan Catch-22, Bob mendapatkan Moby Dick, dan Claire mendapatkan The Fellowship of the Ring. Semester berjalan, mereka mulai berdagang buku-buku baru. Pertama, Claire dan Alice bertukar buku. Kemudian, Bob dan Alice bertukar buku. Akhirnya, Claire dan Bob bertukar buku. Pada akhir semester, Claire memiliki ;Catch-22 (Pengambilan) ;Moby Dick ;The Fellowship of the Ring (Persaudaraan Cincin) ;The Fellowship of the Ring (Persaudaraan Cincin) ;C
Alice, Bob, dan Claire adalah teman dan pembaca yang rajin yang sesekali bertukar buku. Pada awal semester, mereka masing-masing membeli satu buku baru: Alice mendapat Ulysses, Bob mendapat Moby Dick, dan Claire mendapat Frankenstein. Semester berjalan, mereka mulai berdagang buku-buku baru. Pertama, Bob dan Alice bertukar buku. Kemudian, Bob dan Claire bertukar buku. Akhirnya, Alice dan Bob bertukar buku. Pada akhir semester, Alice memiliki ;Moby Dick ;Frankenstein ;Ulysses ;Frankenstein ;B
Alice, Bob, dan Claire adalah teman dan pembaca yang rajin yang sesekali bertukar buku. Pada awal semester, mereka masing-masing membeli satu buku baru: Alice mendapat Ulysses, Bob mendapat Moby Dick, dan Claire mendapat Frankenstein. Semester berjalan, mereka mulai berdagang buku-buku baru. Pertama, Bob dan Alice bertukar buku. Kemudian, Bob dan Claire bertukar buku. Akhirnya, Alice dan Bob bertukar buku. Pada akhir semester, Bob memiliki ;Moby Dick ;Frankenstein ;Ulysses ;Moby Dick ;A
Alice, Bob, dan Claire adalah teman dan pembaca yang rajin yang sesekali bertukar buku. Pada awal semester, mereka masing-masing membeli satu buku baru: Alice mendapat Ulysses, Bob mendapat Moby Dick, dan Claire mendapat Frankenstein. Semester berjalan, mereka mulai berdagang buku-buku baru. Pertama, Bob dan Alice bertukar buku. Kemudian, Bob dan Claire bertukar buku. Akhirnya, Alice dan Bob bertukar buku. Pada akhir semester, Claire memiliki ;Moby Dick ;Frankenstein ;Ulysses ;Ulysses ;C
Alice, Bob, dan Claire adalah teman dan pembaca yang rajin yang sesekali bertukar buku. Pada awal semester, mereka masing-masing membeli satu buku baru: Alice mendapat Hound of the Baskervilles, Bob mendapat Catch-22, dan Claire mendapat The Pearl. Semester berjalan, mereka mulai berdagang buku-buku baru. Pertama, Claire dan Bob bertukar buku. Kemudian, Bob dan Alice bertukar buku. Akhirnya, Claire dan Alice bertukar buku. Pada akhir semester, Alice memiliki ;Catch-22 (Pengambilan) ;Hound dari Baskervilles ;Mutiara ;Catch-22 (Pengambilan) ;A
Alice, Bob, dan Claire adalah teman dan pembaca yang rajin yang sesekali bertukar buku. Pada awal semester, mereka masing-masing membeli satu buku baru: Alice mendapat Hound of the Baskervilles, Bob mendapat Catch-22, dan Claire mendapat The Pearl. Semester berjalan, mereka mulai berdagang buku-buku baru. Pertama, Claire dan Bob bertukar buku. Kemudian, Bob dan Alice bertukar buku. Akhirnya, Claire dan Alice bertukar buku. Pada akhir semester, Bob memiliki ;Catch-22 (Pengambilan) ;Hound dari Baskervilles ;Mutiara ;Hound dari Baskervilles ;B
Alice, Bob, dan Claire adalah teman dan pembaca yang rajin yang sesekali bertukar buku. Pada awal semester, mereka masing-masing membeli satu buku baru: Alice mendapat Hound of the Baskervilles, Bob mendapat Catch-22, dan Claire mendapat The Pearl. Semester berjalan, mereka mulai berdagang buku-buku baru. Pertama, Claire dan Bob bertukar buku. Kemudian, Bob dan Alice bertukar buku. Akhirnya, Claire dan Alice bertukar buku. Pada akhir semester, Claire memiliki ;Catch-22 (Pengambilan) ;Hound dari Baskervilles ;Mutiara ;Mutiara ;C
Alice, Bob, dan Claire adalah teman dan pembaca yang rajin yang sesekali bertukar buku. Pada awal semester, mereka masing-masing membeli satu buku baru: Alice mendapatkan The Odyssey, Bob mendapatkan Frankenstein, dan Claire mendapatkan The Pearl. Semester berjalan, mereka mulai berdagang buku-buku baru. Pertama, Bob dan Alice bertukar buku. Kemudian, Alice dan Claire bertukar buku. Akhirnya, Bob dan Alice bertukar buku. Pada akhir semester, Alice memiliki ;Frankenstein ;The Odyssey (Kisah Odyssey) ;Mutiara ;The Odyssey (Kisah Odyssey) ;B
Alice, Bob, dan Claire adalah teman dan pembaca yang rajin yang sesekali bertukar buku. Pada awal semester, mereka masing-masing membeli satu buku baru: Alice mendapatkan The Odyssey, Bob mendapatkan Frankenstein, dan Claire mendapatkan The Pearl. Semester berjalan, mereka mulai berdagang buku-buku baru. Pertama, Bob dan Alice bertukar buku. Kemudian, Alice dan Claire bertukar buku. Akhirnya, Bob dan Alice bertukar buku. Pada akhir semester, Bob memiliki ;Frankenstein ;The Odyssey (Kisah Odyssey) ;Mutiara ;Mutiara ;C
Alice, Bob, dan Claire adalah teman dan pembaca yang rajin yang sesekali bertukar buku. Pada awal semester, mereka masing-masing membeli satu buku baru: Alice mendapatkan The Odyssey, Bob mendapatkan Frankenstein, dan Claire mendapatkan The Pearl. Semester berjalan, mereka mulai berdagang buku-buku baru. Pertama, Bob dan Alice bertukar buku. Kemudian, Alice dan Claire bertukar buku. Akhirnya, Bob dan Alice bertukar buku. Pada akhir semester, Claire memiliki ;Frankenstein ;The Odyssey (Kisah Odyssey) ;Mutiara ;Frankenstein ;A
Alice, Bob, dan Claire adalah teman dan pembaca yang rajin yang sesekali bertukar buku. Pada awal semester, mereka masing-masing membeli satu buku baru: Alice mendapatkan The Fellowship of the Ring, Bob mendapatkan The Odyssey, dan Claire mendapatkan The Great Gatsby. Semester berjalan, mereka mulai berdagang buku-buku baru. Pertama, Alice dan Claire bertukar buku. Kemudian, Alice dan Bob bertukar buku. Akhirnya, Claire dan Alice bertukar buku. Pada akhir semester, Alice memiliki ;The Great Gatsby (Gatsby yang Agung) ;The Odyssey (Kisah Odyssey) ;The Fellowship of the Ring (Persaudaraan Cincin) ;The Fellowship of the Ring (Persaudaraan Cincin) ;C
Alice, Bob, dan Claire adalah teman dan pembaca yang rajin yang sesekali bertukar buku. Pada awal semester, mereka masing-masing membeli satu buku baru: Alice mendapatkan The Fellowship of the Ring, Bob mendapatkan The Odyssey, dan Claire mendapatkan The Great Gatsby. Semester berjalan, mereka mulai berdagang buku-buku baru. Pertama, Alice dan Claire bertukar buku. Kemudian, Alice dan Bob bertukar buku. Akhirnya, Claire dan Alice bertukar buku. Pada akhir semester, Bob memiliki ;The Great Gatsby (Gatsby yang Agung) ;The Odyssey (Kisah Odyssey) ;The Fellowship of the Ring (Persaudaraan Cincin) ;The Great Gatsby (Gatsby yang Agung) ;A
Alice, Bob, dan Claire adalah teman dan pembaca yang rajin yang sesekali bertukar buku. Pada awal semester, mereka masing-masing membeli satu buku baru: Alice mendapatkan The Fellowship of the Ring, Bob mendapatkan The Odyssey, dan Claire mendapatkan The Great Gatsby. Semester berjalan, mereka mulai berdagang buku-buku baru. Pertama, Alice dan Claire bertukar buku. Kemudian, Alice dan Bob bertukar buku. Akhirnya, Claire dan Alice bertukar buku. Pada akhir semester, Claire memiliki ;The Great Gatsby (Gatsby yang Agung) ;The Odyssey (Kisah Odyssey) ;The Fellowship of the Ring (Persaudaraan Cincin) ;The Odyssey (Kisah Odyssey) ;B
