,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
856,薩拉知道自己正在懷孕.,她在懷孕九個月後才得以生存.,接著她被送往醫院.,薩拉在產業過程中產了四個小時.,薩拉生下了一名男孩.,薩拉睡了一下.,1
857,去年我叔叔買了一台金屬探測器.,他每個週末都帶它去海灘.,他幾個月前發現一隻勞力士.,這是一些百美元的價值.,我叔叔不喜歡海灘.,我叔叔喜歡他的興趣.,2
858,我在舊金山看望五歲的子.,我妹妹鼓勵我騎著她的孩子去上學.,"沒有人知道我在哪裡,","我們還是騎著自行車穿過金門公園,",我沒有妹妹.,我們度過了美好時光!,2
859,艾莉斯的朋友邀請她出去吃午餐.,"她開車前往一家餐廳,","她的朋友在等待,",他們的食物已經吃完了.,艾莉斯覺得她的朋友們有點無謀.,艾莉斯覺得她的朋友非常貼心.,1
860,"我們去了一間動物保護所,",我們在子裡看著小狗和小貓.,我們的女兒們選了一隻友善的小狗.,"他們與她玩,",這隻狗是我女兒收養的.,我決定買一塊糖果棒給她.,1
861,瑪里奧從床上起來.,他已經感到蝶.,他快樂地剃頭和洗.,"他穿上衣服,",這是他人生中最美好的一天.,瑪里奧整個下午在公園裡捕蝶.,1
862,塞克對美國的生活感到厭倦.,他決定搬到科蘇梅爾.,他去科蘇梅爾海灘買了一些土地.,該如何使用這些土地?,接著他很高興地搬到美國.,扎克過著非常快樂的生活.,2
863,凱莉想加入海軍.,她問一位招募員這個問題.,他建議她填寫申請書.,她填寫並提交了這個表格.,該國海軍很快回覆了她的問題.,美國軍隊也回覆了她.,1
864,吉娜在新學校的午餐室裡.,她在學校裡只認識兩個人.,他們都不在這間餐廳.,她拿起食物走到外面.,吉娜過了一天很好.,吉娜感到非常孤獨.,2
865,我們今天搭飛機.,"這次的航班非常大,","我們上機時,","飛機發出許多大聲,",我發誓從來不會再搭飛機.,我不再怕飛機.,2
866,艾德需要一個新的棒球帽.,他在網路上搜尋了不同的帽子.,他選擇了完美的帽子並訂購了它.,他對收到這份禮物感到非常興奮.,他把盒子丟到衣櫃裡.,"他一到那裡,",2
867,泰德和貝思正在一起計劃婚禮.,他們注意到他們可能沒有足夠的錢來支付.,他們同意.,"貝斯也跟她的父母做了同樣的事,",他們的父母愛他們.,他們花錢買糖果.,1
868,辛迪從床上起來.,但她找不到自己的拖鞋.,整天都在尋找他們.,"她放棄了,",她也訂購了一台iPhone.,"幸運的是,",2
869,尼爾剛抵達巴黎.,他迫不及待地想看看這些文化!,他花了第一天的時間觀看藝術作品.,他只要一天就去過三間博物館!,"尼爾很高興能來看望他們,","尼爾花掉所有的錢太快,",1
870,傑西卡準備畢業.,"她在學校工作非常努力,",她的父親知道傑西卡想要假期.,"傑西卡的父親給她一張門票,",傑西卡非常開心.,傑西卡對她的父親非常生氣.,1
871,提姆的長褲都長得太高了.,他找不到適合穿上去公園的衣服!,沒有人知道他會如何走.,他決定把牛仔褲剪成短褲.,提姆決定留在家裡看電視.,蒂姆穿著牛仔褲到公園.,2
872,桑迪買了一張新床.,她需要在送貨人員到達之前清理房間.,她也需要擺脫她的舊床.,她的朋友吉姆想要她的舊床.,桑迪丟棄了自己的床.,桑迪賣掉了自己的床.,2
873,"在大學,",他們不知道如何教導學生.,我也學會了如何自學.,"我沒有去上課,",我喜歡所有的教授.,幫助我在其他學生之前.,2
874,提米知道他同學的可愛女孩.,他跟隨她回家的一天.,"她在一個角落停下來,","提米發現自己被逮到,","他問候他們,",他跳入涼爽的水中.,1
875,尼爾正在埃及旅行.,他參觀了大金字塔.,"他仰望他們,",他們是如此巨大和裝飾!,尼爾對金字塔的規模和美麗感到著迷.,尼爾迫不及待地想回到飯店看電視.,1
876,沒有任何一點改變.,"她只打算讓它在約5分鐘, 不接近一個小時.","她的頭髮是白色的,",她的母親說他們可以修復.,沒有任何問題.,根的母親修補了根的變色頭髮.,2
877,"杜格很難過因為是聖誕節前夕,",只有白色聖誕節.,"他祈求上帝降雪,","他醒來後的第二天早上,","接著他又了一下窗外,","接著他們就在雪地裡,",1
878,雪利爾是一個博物館的館長.,她的家人告訴她工作很無聊.,"她試圖告訴他們,",她試圖說出他們的辦公室工作更糟.,謝瑞爾為她作為博物館館長的工作感到驕傲.,雪莉因為她是博物館館長而感到喪.,1
879,喬在床上翻轉時伸展.,他的鐘顯示是上午10點.,"他跳出床,",他沒有打鐘.,喬遲到工作.,喬回去睡覺了.,1
880,尼德的妻子說他安靜地在睡眠中逝世.,"他的妻子告訴所有朋友,",她說這是她見過最奇怪的事.,"警方不相信她的故事,",警方沒有質詢她.,她聘請了一位辯護律師.,2
881,該如何處理這些問題?,她的孩子即將出生.,她的丈夫從工作回來安慰她.,接著她生下了一個孩子.,他們很開心.,"這種情況在美國發生,",1
882,我們家想要寵物.,我們星期六去物店.,我們看到很多狗和貓仔.,我們愛上了一隻可愛的黑貓.,我們買了一隻小狗.,我們買了小貓.,2
883,喬的妹妹總是把她的檢查放在冰箱上.,她一直都得到A.,喬從來沒有獲得A.,"他回家時也感到驕傲,",他妹妹也向他表示祝.,他整天都很傷心.,1
884,"艾倫和亞當想要搬出去,",他們在網路上搜尋了數週的公寓.,他們找到了一些很喜歡的公寓.,他們去看看所選擇的公寓.,他們終於決定要找一間公寓.,他們在此之後分手.,1
885,格雷塔正要滿十歲.,她想舉辦一個生日派對.,格雷塔在學校分發了派對的邀請.,沒有人來過.,格雷塔很高興沒有人出現.,"格雷塔非常傷心,",2
886,沙里很擔心.,"她的婚禮是在明天,",但預測有雨!,"幸運的是,",慶祝活動沒有任何問題.,其他客人也被雪覆蓋.,1
887,艾米很高興這是聖誕節前夕.,她整年都非常好.,她在購物中心給了聖誕老人最喜歡的玩具清單.,他告訴她她會得到她想要的一切.,艾米根本不喜歡聖誕節.,艾米在聖誕節得到了她所希望的.,2
888,娜整個夏天都在照顧自己的花園.,她是為了收割而出去的.,她的水果和蔬菜都準備好了!,她將他們一一.,娜不喜歡蔬菜.,她收獲豐富的農作物.,2
889,姆把牙刷丟在馬桶裡.,"她不願意將自己的手伸進去,",她從抽裡拿出了一把剪刀.,"她每次拿起牙刷,",姆刷牙後微笑了一下.,"這樣的情況下,",2
890,哈娜的父母讓她上鋼琴課.,"哈娜第一次學習鋼琴後,","她努力練習,",哈娜手指無法正常工作.,哈娜喜歡自己的手指.,哈娜放棄了鋼琴的機會.,2
891,基拉發現了一位她認為是守護者.,"他有很棒的工作,",基拉開始規劃她的婚紗.,他打她因為她燒掉了晚餐.,基拉對她的新男友感到驕傲.,基拉不能與這個虐待的男人在一起.,2
892,這位牧羊人打開了羊圈的門.,他派他的狗到草地上羊.,這隻狗把羊帶到門口.,羊群一起進入羊圈.,這位牧羊人回家.,牧羊人接著釋放了羊.,1
893,"他妻子去世後,","他在賭博場遇到了一位好女士,",他對已故妻子的想法感到內.,"沃爾特有個生動的夢,",他邀請賓果的女士與他共享晚餐.,他決定從來沒有與別人約會.,1
894,瑪麗娜正走過圖書館.,"她把臉放在下面,",然有一種草猛烈地撞擊了瑪麗娜的腿.,"她對自己的腿向下看,",她喜歡打高爾夫球.,她無法相信天氣有多風.,2
895,沒有人知道他們在哪裡.,我從我們的家庭聖經中挑選了我的數字.,我從一家知名的網路彩票代理商購買了門票.,"接著我們就在一旁,",我沒有贏.,我在贏得比賽時感到失望.,1
896,艾米正在進修植物生物課程.,她下週要做光合作用測試.,"這項資訊很複雜,","她寫了一首歌,",艾米因為沒有準備而失敗了考試.,"她的歌曲幫助了她,",2
897,畢業後我很緊張要開始工作.,沒有人能讓我睡覺.,"這一天,",沒有人能讓我感到幸福.,我終於因為病而提前離開.,我在第一天的工作非常棒.,2
898,七歲的本去玩他的朋友麥克的家.,他們就去玩在麥克的房間.,他們用麥克的四旋翼飛機玩了很久.,他們在那邊玩一些卡車.,他們一起度過了美好時光.,但他們並沒有享受任何樂趣.,1
899,"服務員迫切想回家,","服務員打印出帳單,","客人注意到這張帳單,","他們付了帳單,",很高興服務員已經離開了.,他們也決定要點什麼.,1
900,Kay要回到她母親家.,"她很難過地收拾了自己的東西,",她的母親幫她拆開車上的東西.,沒有足夠的空間收納Kay的東西.,Kay必須把她的一些東西放在倉庫.,Kay必須去買更多東西.,1
901,他們決定聚餐.,他們也帶著家人來.,"他們在一場場大鬥爭中,",工作人員必須把他們丟出去.,他們都很尬.,他們都很開心.,1
902,維尼一直希望能遇見一位真實生活的電影明星.,"他朋友告訴他,",他沒有失去希望.,維尼看到丹茲爾在外面散步.,維尼繼續走路.,維尼和他一起拍照.,2
903,"沒有人知道我在哪裡,",我不知道如何在深水中游泳.,沒有人知道我在哪裡.,"我們在這邊,",我生日是有史以來最美好的一天.,沒有人能救我.,2
904,史密斯家找不到他們的貓.,"他們擔心她走出了門口,","他們坐在聖誕樹前時,",接著他們注意到她從樹上看著他們.,史密斯的貓在前門上叫.,"史密斯家的歡呼聲揚,",2
905,"佛羅拉沒有立即上大學,","她訪問了許多歐洲國家,",她決定留在西班牙.,"她找到了一份家庭教師的工作,","弗洛拉感到喪,","弗洛拉每年夏天都會去看望她的父母,",2
906,喬伊斯一週前買了一些水果.,"這也是她新年目標之一,",她在幾天後就忘了.,終於有一種很糟糕的氣味佔據了她的公寓.,喬伊斯丟掉了這些水果.,喬伊斯對這個新香氣感到滿意.,1
907,泰德和一些朋友在下午去湖邊玩.,泰德的朋友一直要求他跟他們一起去水裡.,泰德不知道如何游泳.,"泰德決定沒有更好的時間來學習,",泰德感到非常乾燥.,"泰德幾乎淹死,",2
908,我邀請莎拉出去約會.,她表示同意.,我們的約會讓我非常興奮.,"我們去吃晚餐,",我經歷了一個可怕的時光.,我們必須要做些什麼?,2
909,沒有人知道他們是誰.,"我聽說動物園有,","我們幾乎參觀了所有展品,",我們終於在最後一場展覽中找到.,"我們決定離開,",我們很滿意.,2
910,科學家發現一場疾病開始蔓延.,他正在研究這個病的治療方法.,"他也在其他國家工作,","他們在幾週後,",他們覺得自己做了愚蠢的事.,他們拯救了世界.,2
911,羅伊去過薩姆的家玩.,"孩子們玩的是木塊,卡車和小熊.","他們也用手指塗料畫畫,","他們在這裏吃了很多東西,",泰羅伊在薩姆的家裡過得很好.,泰羅伊不想再和薩姆一起玩了.,1
912,伊一直是個超重的女人.,她在新年決定要開始運動.,她開始每天慢跑.,"兩個月內, 她減掉了十四公斤.",伊很自豪自己.,伊覺得自己被打敗了.,1
913,印度想嘗試一下冰咖啡.,印度決定在家自製冰咖啡.,印度在咖啡機裡準備咖啡來做飲料.,印度接著拿走牛奶和冰來做飲料.,她接著喝了自己的熱巧克力.,"她準備好了之後,",2
914,"貝西想要一隻小狗,",因為她真的很想養寵物.,沒有人知道她是誰.,她的母親終於給了她一隻寵物!,貝西因為它基本上是蟲而發.,貝西非常興奮.,2
915,莫琳一直想成為一名生物老師.,"她努力學習,","她的朋友告訴她,",她的學生們都很高興.,莫琳說女生不應該從事科學職業.,莫琳現在也與學生分享對生物學的熱情.,2
916,科尼莉亞一直喜歡用自己的手工作.,她決定自己試著自己搭一張桌子.,她在木工課程上學習如何建造它.,"科尼莉亞完成課程後,",哥倫比亞的國家安全局,科尼莉亞把它當作她的房間的夜間桌.,2
917,"他們去墓地,",他們發現一座鎖的墳墓.,部分鎖已經被打破.,"他們感到恐懼,",他們不想再去那裏.,他們喜歡打飛彈.,1
918,我們要快速開車.,他們帶著車前往猶他州的地.,"波騎著他的馬斯坦,",他們在七英里內競爭.,"這樣的情況下,",吉姆以他的科爾維特贏得了比賽.,2
919,薩莉今天出去散步.,她喜歡在森林中散步.,她在巢裡看到一隻美麗的紅.,莎莉喜歡紅.,"她很興奮,",莎莉覺得鳥很煩人.,1
920,喬伊的男朋友帶她去打球.,他沒有意識到她從小就玩高爾夫球.,她在他們的比賽中打出三洞一洞.,她以18分的優勢擊敗了他!,他笑著要求再打一次.,他對她沒有再說話.,1
921,我子是一位專業的師.,"他決定在我們家煮飯時,",我們拍攝他背後切片洋.,我們很驚訝他能快速切割而沒有受傷.,他是一位糟糕的師.,他是一位出色的師.,2
922,妹妹發現自己將生弟弟.,"她很興奮, 直到她發現自己不再是那個小孩.",接著她開始表達不滿.,她在牆上畫畫.,這位小妹妹因她的行為而被送上了餅乾.,這位妹妹被罰了.,2
923,這個夏天我去了一次徒步旅行.,我自己也去散步.,我因為沒有任何裝備而迷路.,我走了幾英里尋找朋友.,終於找到一些標記.,我決定繼續迷路.,1
924,該校的馬拉松賽事也在進行.,她還是忘了帶走跑鞋.,哈利仍是堅定自己的決心.,她問老師是否可以借她的一天.,"這位老師欣賞海莉的熱情,",哈利是一個弱小的意志.,1
925,"吉姆正在草,","吉姆仔細看了看這塊金屬,",他把金屬帶到評價家那裡.,估價員告訴他這是一個古老的文明的戒指.,吉姆以1000美元的價格賣掉了這個戒指.,吉姆丟掉了這個戒指.,1
