,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
715,론과 킴은 새 집을 원했어요,론은 가능한 한 직장에서의 과업에 몰두하기로 결심했습니다.,몇 년 후 에 그는 모든 과업 급여 를 저축 하고 현금 을 많이 가지고 있었다.,"그와 김은 새, 더 큰 집을 사려고 쇼핑을 시작했습니다.",그들은 새로운 이웃에서 좋은 집을 샀다.,그 돈으로 두 사람 모두 스포츠카를 샀어요,1
716,전 전면이 필요한 전자책을 썼어요.,저는 포토샵으로 여러권의 책 표지를 만들었습니다.,저는 여러 사람들과 제 작품을 공유했습니다.,저는 사람들에게 표 A 또는 표 B에 투표하라고 했습니다.,컴퓨터도 없는데,대부분의 사람들은 A 표지를 좋아했습니다.,2
717,지난 주에 새 고양이 기둥을 샀어,오래된 건 다 낡았어요,우리 고양이는 매우 까다롭습니다.,만약 그 막대가 시살로 만들어지지 않았다면 그녀는 그것을 거부할 것입니다.,고양이는 시살로 만든 새 기둥을 받아들였다.,고양이는 시살로 만든 새 기둥을 거부했습니다.,1
718,다니엘은 작가가 되고 싶어 했습니다.,다니엘은 자신이 쓴 기사를 올릴 수 있는 웹사이트를 만들었습니다.,웹사이트는 천천히 만들어져 주목을 받았습니다.,건축 과 획득 은 다니엘 이 성공 하기에는 너무 느렸다.,다니엘은 글쓰기를 싫어했어요.,다니엘은 진짜 일을 해야 했어요,2
719,제프는 농구를 손에 들고 있었다.,게리는 공중에서 손을 흔들고 있었어요. 그가 샷을 할 수 있게 된 이후로요.,제프는 그를 무시하고 바구니 쪽으로 달려갔다.,두 명의 경비원이 그에게 다가오고 있었습니다.,경비원들이 제프의 공을 훔쳤어,게리는 내 사려 깊음에 감사했습니다.,1
720,아빠가 숲에 캠핑하러 데려갔어요,그는 우리에게 나무로 불을 피우는 법을 가르쳐줬어요.,우리 스스로 텐트를 만드는 법을 가르쳐줬어요.,우리는 하늘에 있는 별들을 세면서 잠들었다.,우린 다시는 캠핑 안 할 거야,우리는 캠핑을 하면서 멋진 시간을 보냈습니다.,2
721,주말에 지역 시장에 갔습니다.,"몇 가지 물건들이 판매되고 있기 때문에, 나는 그것들을 살펴봤습니다.",어떤 것들은 50% 할인된 채소와 주스 용기였습니다.,몇 가지 물건을 가지고 현금 체크아웃으로 갔어요.,좋은 거래를 하는 걸 좋아했어요.,저는 볼링 공을 카운터에 던지기로 했습니다.,1
722,조이는 좋은 회사에서 일했지만 시간도 줄었어,회사에서 그녀를 해고하고 해고했다고 말했습니다.,조이는 곧바로 다른 일을 찾기 시작했습니다.,그녀는 일을 찾기 위해 힘든 시간을 보냈지만 모든 일을 찾아내었습니다.,조이는 마침내 고용주로부터 전화를 받고 일자리를 얻었습니다.,조이는 비디오 게임을 하면서 하루 종일 지냈어요.,1
723,조는 외로운 삶을 살았어요,그는 항상 텔레비전을 보는 것 외에는 아무것도 하지 않았습니다.,어느 날 그는 크레이그 리스트에서 사람들을 만나기로 결심했습니다.,그는 새로운 친구를 사귀게 되었습니다.,조는 새로운 케이블 채널을 주문했지만 여전히 만족하지 못했습니다.,그는 이제 그의 인생에서 몇 명의 동반자를 가지고 훨씬 행복했습니다.,2
724,에이미는 항상 스트레스를 많이 받았어요.,한 친구는 명상을 해보라고 제안했습니다.,에이미는 회의적이었지만 시도하기로 동의했습니다.,그녀는 수업에 가서 숨을 쉬고 집중했습니다.,그녀는 다음날 명상을 가르치기 시작했습니다.,정신 상태를 엄청나게 개선시켰어요,2
725,냐는 건강하게 먹고 체중을 조절하려고 노력했습니다.,하지만 어느 날 밤 그녀는 편안한 음식을 갈망했습니다.,그녀는 튀긴 닭고기와 감자 튀김을 주문하기로 결정했습니다.,"그녀는 맛있게 기름진, 지방 음식을 먹었다.",냐는 매일 같은 음식을 먹기로 결심했습니다.,나야는 나중에 건강에 좋지 않은 음식을 먹어서 후회한다.,2
726,내 룸메이트가 아프서,그녀는 일과 학교에서 집에 머물렀다.,그녀는 하루종일 잠들었다.,"그날이 끝날 무렵, 그녀는 기분이 좋아졌어요.",그녀는 휴식이 도움이 되었다고 결정했습니다.,그녀는 곧 다시 아프길 바랬습니다.,1
727,테드와 그의 친구들이 산을 오를 수 있는 공원에 갔다.,그들은 산책을 시작했습니다.,"2시간이 지나서, 그들은 피곤해져서 휴식을 취했습니다.",그들은 산책을 끝내고 정상에 올랐다.,테드는 차에 타서 집으로 돌아갔다.,전망이 멋지고 테드는 그들이 왔다는 것에 기뻐했습니다.,2
728,플로리다에서는 보통 아침이 따뜻하고 차분합니다.,어제 아침은 바람이 많이 불었지,팜나무 잎들이 너무 강하게 불어서 창문을 긁어 뜯어,TV를 켜고 토네이도 경고가 나왔습니다!,토네이도가 우리 집 2블록 이내로 왔어!,그래서 놀러 나갔어요,1
729,요즘은 예술에 관심이 많아요,크리스마스 선물로 그림책을 받았습니다.,책에는 필요한 그림 용품의 쇼핑 목록이 있습니다.,전 가게에 가서 필요한 걸 샀어요,저는 그림을 그리는 것을 좋아하지 않는다고 생각했습니다.,집에 가서 그림을 연습했어요.,2
730,리사는 사업 공부를 좋아하지 않는다는 걸 깨닫기 시작했어요.,그녀는 미술을 공부하고 싶었지만 돈을 벌기 위해 걱정했습니다.,"마침내 어느 날, 그녀는 학교를 그만두는 용기를 얻었습니다.",그녀의 친구들과 가족들은 학교를 그만두는 것이 미친 짓이라고 말했습니다.,리사는 여전히 자신의 선택이 행복해 줄 것이라고 확신했습니다.,리사는 경영학 학위를 받았어,1
731,메리는 늦은 시간 영화에 가고 싶어했다.,불행하게도 그녀는 학교와 엄격한 부모를 가지고 있었습니다.,다들 잠들 때까지 기다렸다가 몰래 나갔어요,그녀는 친구들과 함께 영화를 보고 즐거운 시간을 보냈습니다.,부모님이 그녀를 잡았을 때 그녀는 실형을 당했습니다.,메리의 친구들은 그녀에게 매우 실망했다.,1
732,아이비는 비정상적인 데이트를 요청받았어요,피터한테 애착이 생겼는데 산책하러 가라고 했지!,아이비는 동의했어요,그들은 숲으로 가서 몇 시간 동안 산책을 했습니다.,그 후 그들은 절벽에서 해가 지는 것을 지켜보았습니다.,"아이비는 집으로 돌아갔고, 피터와 다시는 이야기하지 않았습니다.",1
733,한 남자가 세계에서 가장 높은 타워를 설계하러 갔습니다.,그는 현재 가장 높은 건물의 두 배나 되는 높이로 만들 계획을 세웠다.,그는 설계도를 개발자에게 가져갔어요.,개발자는 그에게 얼마나 높은 타워를 지어야 하는지 물었다.,그 사람은 건축 설계자가 아니었습니다.,"그 사람은 그 탑을 지었고, 그것은 대단했습니다.",2
734,로렌과 그녀의 자매들은 이번 주에 플로리다의 잭슨빌을 방문하고 있습니다.,"여행의 마지막 날, 그들은 함께 사진을 찍고 싶어합니다.",로렌과 그녀의 자매들은 귀여운 카페 앞에서 포즈를 취합니다.,"""그림 을 보고""",그녀는 자신과 여동생이 얼마나 닮았는지 쳐다보았다.,그녀는 그림을 찢고 버렸습니다.,1
735,리즈는 5살짜리 소년을 보육하고 있었어요,숨바꼭질 놀고 싶어서,몇 번이나 찾았지만 사라졌어요,그녀는 집 전체를 뒤져보면서 정신이 나갔어요.,리즈는 게임을 지루하게 하고 잠자고 갔어요,"그가 옷장에서 웃는 소리를 들었을 때, 리즈는 안심했습니다.",2
736,마크는 직장에 늦었어,그는 제한 속도를 넘어서서 시간 내에 도착하려고 노력했습니다.,교통 경찰이 그를 멈췄어요,그는 과속 벌금을 받았어요.,마크는 직장에 늦었다,마크는 일찍 출근했어요,1
737,에이미는 항상 플루트를 연주하고 싶어했어요.,밴드 첫날 선생님이 그랬어요,그녀는 일주일 동안 매일 플루트를 연습했습니다.,플루트를 연주하는 것은 매우 힘들었습니다.,에이미는 매우 헌신적이었죠.,에이미는 플루트에 별로 관심이 없었어요.,1
738,브라이언은 가족에게 과일을 사주고 있었어요.,그 는 모든 과일을 살펴봤지만 어떤 과일을 선택할지 몰랐습니다.,"그의 아내는 포도, 딸은 사과 싫어했습니다.",심지어 그의 아들도 과일을 너무 많이 먹었지,브라이언이 파스타를 샀어,브라이언은 바나나를 사기로 결심했습니다.,2
739,에밀리는 아이를 동물원에 데려갔어요.,그들은 사자를 포함한 많은 동물들을 보았습니다.,그녀의 아이는 사자를 매우 두려워했습니다.,그는 비명을 지르고 울기 시작했습니다.,에밀리의 아이는 사자 가까이 걸었다.,에밀리는 아이를 위로하기 위해 아이를 들고 갔습니다.,2
740,김이 경기에서 골을 넣으면 강아지가 될 수 있어요,그녀는 하루종일 집에서 연습을 했습니다.,학교가 끝나고 체육관에서 팀과 함께 연습을 했어요.,드디어 큰 경기가 열릴 날이 왔다,김이 골을 넣고 강아지를 얻었어,김은 가족이 강아지를 갖게 되었을 때 화가 나 있었습니다.,1
741,카렌은 소프트볼 선수였어,그녀의 팀은 잘하지 않았습니다.,코치는 그들에게 매우 영감을 주는 연설을 했습니다.,모든 사람들이 연습을 하고 더 열심히 일하기 시작했습니다.,카렌은 팀에서 발전했습니다.,카렌은 연설을 듣고서 동기부여가 없어졌어요.,1
742,케일은 거의 3년 동안 사회적인 행사에 가본 적이 없었어요,그녀는 불안에 시달리고 있었습니다.,대화하지 않고 지내는 시간이 길어질수록 더 어려워졌어요.,동생은 그녀를 걱정해서 심리치료사에게 데려갔어요,케일은 그 날들이 최고의 데이트라고 생각했어요,케일은 심리치료사에게 자살 충동을 말했고 도움을 요청했습니다.,2
743,리키는 산책 중에 쓰러졌어,그는 겁에 질렸어요!,그는 독이 있는 아이비의 패치에 떨어졌다고 생각.,그 다음 그는 자연 안내서를 사용하여 식물을 식별했습니다.,그는 자신이 틀렸다는 것을 알게 되어 안심했습니다.,릭이 물에 빠진 걸로 젖어있었어,1
744,제 남편은 블루 벨 아이스크림을 좋아해요,얼마 전 블루 벨이 회수되어 프로듀싱을 그만뒀어요,제 아들은 크로거에서 일해요. 그들은 최근에 블루 벨에 대한 회의를 했습니다.,블루 벨 아이스크림이 지난 주에 크로거에 도착했어요,제 남편은 정말 고맙습니다!,남편은 정말 실망했어요,1
745,오니가 관객 앞에서 공연한 적이 없었습니다.,하지만 그는 그 대상을 얻기 위해 재능 쇼에 참가했습니다.,그는 최선을 다할 것이라고 생각했어요.,오니가 공연에서 노래를 불렀고 모두가 박수를 치었습니다.,오니가 멋진 노래로 재능 쇼에서 우승했어요.,재능 쇼에서 오니에게 다시는 오지 말라고 했지,1
746,랄프는 쇼핑을 싫어해요,엄마 때문에 가요,그들은 오랫동안 거기에 있습니다.,랄프는 엄마를 도와서 식료품을 실고 내립니다.,랄프의 엄마는 그를 도와주지 않았다는 이유로 처벌합니다.,그는 어머니가 도움을 준다고 돈을 준다는 것에 놀랐습니다.,2
747,케일은 동생에게서 책을 빌렸다.,그녀는 책을 가지고 커피숍에 가서 읽었습니다.,케일라는 실수로 책에 바닐라 라테를 뿌렸어,그녀는 즉시 집에 가서 동생에게 알렸다.,케일은 외아였습니다.,동생이 미쳤어!,2
748,레니는 영화를 보고 싶어했어요,할리우드 비디오로 갔어요,레니는 3편의 공포 영화를 빌렸어,레니는 옆집에 가서 피자를 샀어요.,집에 돌아와서 그의 모든 영화를 보고 취했어요,집에 돌아왔을 때 그는 세 편의 영화를 돌려주려고 준비했습니다.,1
749,로라는 60년대 브래지어를 태웠던 이야기를 했어요,대중은 이 개인 정보를 듣고 화를 내었습니다.,로라는 그 일이 오래 전이라고 확신을 주었습니다.,그녀는 대통령 선거에 출마했습니다.,로라는 국가로부터 탄핵을 받았습니다.,로라는 그 후 국가에 의해 선출되었습니다.,2
750,찰리는 하와이에서 경찰이 되고 싶어했어요.,그는 시험에 합격했고 호놀룰루에서 고용되었습니다.,찰리는 지역사회와 교류하는 걸 좋아했어요.,찰리는 경찰의 부패를 좋아하지 않았습니다.,찰리는 뇌물을 받기 시작했어요.,찰리는 만약 그가 수장이라면 모든 것을 바꾸겠다고 맹세했습니다.,2
751,저는 아주 가까운 두 개의 개를 가지고 있었습니다.,큰 개는 매우 아프고 잠들게 되었습니다.,어린 개는 매우 외롭다.,이웃 강아지가 놀러 왔어요,우리 개도 집만 있으면 정말 좋아해요,우리 개는 다른 개와 함께 놀면서 훨씬 기분이 좋아집니다.,2
752,의 룸메이트들은 그의 옷과 침대가 냄새를 맡기 시작한다는 걸 알아차립니다.,그들은 그에게 곧 세탁을 해야 한다고 말합니다.,은 처음에는 반발하지만 결국 빨래를 청소합니다.,이 더 이상 악취가 나지 않아서 룸메이트들은 감사해요,의 룸메이트들은 그가 듣지 않았다는 것에 매우 화가 나 있었습니다.,그들은 그에게 세탁을 하기 위해 다시는 그렇게 오래 기다리지 말라고 합니다.,2
