,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
887,Amy era încântată că era Ajunul Crăciunului.,A fost foarte bună tot anul.,I-a dat lista cu jucăriile ei preferate lui Moş Crăciun la mall.,I-a spus că va primi tot ce-şi doreşte.,Lui Amy nu-i plăcea deloc Crăciunul.,"La Crăciun, Amy a primit exact ceea ce spera să primească.",2
888,Anna a avut grijă de grădina ei toată vara.,A ieşit afară să culeagă.,Toate fructele şi legumele ei erau gata!,Le-a ales pe rând.,Anna nu-i plac legumele.,A avut o recoltă bogată.,2
889,Kim şi-a scăpat periuţa de dinţi în toaletă.,Ea a fost dezgustat de gândul de a pune mâna în pentru a trage-l.,A luat o foarfecă din sertar.,"De fiecare dată când avea periuţa de dinţi, o scăpa.",Kim a terminat de spălat dinţii şi a zâmbit.,Kim a decis că e un semn să-şi cumpere o periuţă de dinţi nouă.,2
890,Părinţii lui Hannah au înscriut-o la lecţii de pian.,"După prima ei lecţie de pian, Hannah s-a simţit descurajată.",A încercat să exerseze cât de mult a putut.,Hannah nu putea să-şi folosească degetele cum trebuie.,Hannah şi-a iubit degetele.,Hannah a renunţat la pian.,2
891,Keira a găsit un bărbat pe care credea că-l păstrează.,"Avea o slujbă grozavă, o casă impresionantă şi le plătea toate întâlnirile.","După câteva luni de întâlniri, Keira a început să-şi planifice rochia de mireasă.",Şi apoi a lovit-o pentru că a ars cina.,Keira era atât de mândră de noul ei iubit.,Keira nu poate sta cu acest om abuziv.,2
892,Păstorul a deschis poarta cuibului.,Şi-a trimis câinele în păşune să adune oile.,Câinele a condus oile spre poartă.,Oile s-au mutat împreună în grajd.,"Apoi, păstorul s-a întors acasă.",Apoi păstorul a eliberat oile.,1
893,Walter era singur de când a murit soţia lui.,A întâlnit o doamnă drăguţă la bingo şi s-a împrietenit cu ea.,Se simţea vinovat de ceea ce ar fi putut crede soţia sa.,Walter a avut un vis viu în care soţia sa l-a liniştit.,A invitat-o pe doamna de la bingo să ia cina cu el.,A decis să nu mai iasă niciodată cu cineva.,1
894,Marina trecea pe lângă bibliotecă.,Şi-a pus faţa jos ca să evite vântul aspru care venea spre faţa ei.,"Dintr-o dată, o alga a lovit picioarele Marinei foarte tare.","S-a uitat în jos spre picioarele ei, dar a devenit dezorientată.",Îi plăcea să joace golf.,Nu-i venea să creadă cât de vântos era.,2
895,Ieri am jucat Powerball.,Mi-am ales numerele din biblia familiei noastre.,Mi-am cumpărat biletele de la un agent de loterie online de renume.,M-am rugat nervos în timp ce numerele câştigătoare erau trase.,Nu am câştigat.,Am fost dezamăgit când am câştigat.,1
896,Amy este înscrisa la un curs avansat de biologie a plantelor.,Are un test săptămâna viitoare despre fotosinteză.,Informaţiile sunt complexe şi profunde.,A scris un cântec despre ea pentru a memora mai uşor materialul.,Amy a picat testul pentru că nu s-a pregătit.,Cântecul ei a ajutat-o şi apoi a făcut bine.,2
897,"Când am ieşit de la facultate, eram aşa de nervos să încep să muncesc.",Abia am putut dormi săptămâna dinaintea datei de start.,În ziua în care am fost greţos şi nervos.,"Totuşi, un mesaj de felicitare de la părinţii mei m-a înveselit.",Am plecat mai devreme pentru că eram bolnav.,Am avut o prima zi de lucru mare.,2
898,"Ben, în vârstă de şapte ani, s-a dus să se joace la prietenul său, Mike.","Mike l-a salutat pe Ben, şi s-au dus să se joace în camera lui Mike.","Mai întâi, s-au jucat cu quadcopterii lui Mike pentru o lungă perioadă de timp.","Apoi, s-au jucat cu nişte camioane.",S-au distrat bine împreună.,Dar nu s-au distrat deloc.,1
899,"Un chelner era mort de dorinţă să meargă acasă, dar încă mai avea o masă de mâncare.",Chelnerul a tipărit nota de plată şi a pus-o pe masă.,Oaspeţii au observat nota după o vreme şi au înţeles.,Au plătit factura şi au plecat.,"Cu multă plăcere, chelnerul a plecat în seara aceea.",Cuplul a comandat aperitive şi a decis ce să mănânce.,1
900,Kay se muta înapoi cu mama ei.,Ea a împachetat cu tristeţe lucrurile şi a condus spre casa mamei ei.,Mama ei a ajutat-o să-şi despacheteze maşina.,Nu era suficient loc pentru lucrurile lui Kay.,Kay a trebuit să pună unele lucruri în depozit.,Kay a trebuit să meargă să cumpere mai multe lucruri.,1
901,Fetele au decis să se întâlnească la cină.,Şi-au adus şi familiile.,"Din păcate, s-au certat.",Personalul a trebuit să-i arunce afară.,Fetele erau foarte jenate.,Fetele s-au distrat grozav.,1
902,Vinny a sperat mereu să întâlnească o vedetă de cinema.,Prietenii lui i-au spus că e foarte greu să întâlneşti o vedetă de cinema.,"Totuşi, el nu a renunţat la speranţă.",Într-o zi Vinny l-a văzut pe Denzel Washington ieşind la o plimbare.,Vinny a continuat să meargă.,Vinny a făcut o poză cu el.,2
903,"Când aveam şapte ani, am mers să înot cu nişte prieteni.",Nu ştiam să înot în ape adânci.,"Din greşeală, am alunecat în partea adâncă a piscinei.",Am crezut că mă voi îneca!,Ziua mea de naştere a fost cea mai bună zi din viaţa mea.,Un salvator a sărit în apă şi m-a scos din adâncime.,2
904,Familia Smith nu şi-a găsit pisica.,Se temeau că a ieşit afară şi s-a rătăcit.,Toată lumea era tristă când s-a aşezat în faţa pomului de Crăciun.,Apoi au observat-o privind în jos la ei de pe ramurile superioare.,Pisica lui Smith a miaunat la uşa din faţă.,"Familia Smith a fost bucuros, şi s-au grăbit să-şi îmbrăţişeze pisica.",2
905,"În loc să meargă la facultate imediat, Flora a plecat în străinătate.",A vizitat multe țări europene și a întâlnit o mulțime de oameni.,"Când trebuia să plece acasă, a decis să rămână în Spania.",A obţinut o slujbă ca tutore şi a avut multe aventuri minunate.,Flora s-a simţit părăsită pentru că nu a apucat să vadă Europa.,Flora îşi vizita părinţii în fiecare vară ca să le spună poveştile ei.,2
906,Joyce a cumpărat nişte fructe acum o săptămână.,A fost parte din hotărârea ei de Anul Nou de a fi mai sănătoasă.,A uitat după câteva zile.,În cele din urmă un miros foarte rău a preluat apartamentul ei.,Joyce a aruncat fructele.,Joyce a fost fericit cu noul parfum.,1
907,Ted şi câţiva prieteni au mers la lac într-o după-amiază.,Prietenii lui Ted l-au tot rugat să intre în apă cu ei.,Ted nu ştia să înoate.,"Ted a decis că nu a fost un moment mai bun pentru a învăța, așa că a sărit în.",Ted s-a simţit foarte uscat.,"Ted aproape s-a înecat, dar a fost salvat de prietenii lui.",2
908,Am invitat-o pe Sarah la o întâlnire.,A spus da.,Eram atât de încântată de întâlnirea noastră.,Am fost la cină şi apoi la film.,Am avut un timp teribil.,Trebuie să o sărut pe Sarah de noapte bună.,2
909,"Într-o zi, am fost la grădina zoologică cu prietenii mei.",Am auzit că la grădina zoologică sunt leneşi şi întotdeauna mi-am dorit să-i văd.,"Am vizitat aproape toate exponatele, dar nu am văzut niciun leneş.",În sfârşit am găsit leneşii din ultima expoziţie.,Am decis să plecăm fără să vizităm expoziţia.,Am fost mulţumiţi.,2
910,Un om de ştiinţă descoperă că o boală începe să se răspândească.,Lucrează la un leac pentru boală în laboratorul său.,Alţi oameni de ştiinţă se adună pentru a-l ajuta în munca sa.,Trec câteva săptămâni şi reuşesc să dezvolte un leac.,Ei se simt proşti că au făcut-o.,Ei salvează lumea.,2
911,Troy a mers să se joace la Sam acasă.,"Băieţii se jucau cu blocuri, camioane şi ursuleţi de pluş.","De asemenea, au colorat şi s-au jucat cu vopsele cu degetele.",Tatăl lui Sam le-a făcut o gustare cu mere şi sos caramel.,Troy s-a distrat foarte bine la Sam acasă.,Troy nu mai vrea să se joace cu Sam.,1
912,Yvonne a fost întotdeauna supraponderală.,La Anul Nou a luat hotărârea să înceapă să facă exerciţii fizice.,A început să alerge în fiecare zi.,În două luni ea a pierdut 23 de kilograme.,Yvonne era mândră de ea.,Yvonne s-a simţit învinsă.,1
913,India a vrut să încerce cafeaua cu gheaţă.,India a decis să-şi facă propria cafea cu gheaţă acasă.,India a pregătit cafeaua în mașină pentru băutură.,India a luat apoi laptele şi gheaţa pentru băutură.,Apoi a băut ciocolata caldă.,"Când a terminat de preparat, a consumat băutura delicioasă.",2
914,"Betsy a vrut un căţeluş, dar mama ei a spus nu.",Betsy era atât de tristă şi dezamăgită pentru că îşi dorea un animal de companie.,Într-o zi a intrat în camera ei şi a găsit un hamster într-o cuşcă.,Mama ei i-a luat un animal de companie!,Betsy a avut o criză pentru că era un rozător.,Betsy a fost foarte încântată.,2
915,Maureen a vrut întotdeauna să devină profesoară de biologie.,Ea studiază foarte mult pentru a deveni un expert în biologie.,Prietenii ei îi spun că biologia e prea grea pentru ea.,"Totuşi, ea continuă până îşi obţine diploma.",Maureen a spus că fetele nu aparţin profesiei ştiinţifice.,Acum Maureen împărtăşeşte pasiunea ei pentru biologie cu elevii.,2
916,Cornelia întotdeauna a iubit să lucreze cu mâinile ei.,A decis că vrea să încerce să construiască o masă de una singură.,A urmat un curs de tâmplărie pentru a învăţa cum să-l construiască.,"După ce a terminat cursul, Cornelia a construit o masă frumoasă.",Cornelia a tăiat masa pentru foc.,Cornelia îl foloseşte ca noptieră în camera ei.,2
917,Copiii au mers la cimitir.,Au venit pe un mormânt cu lanţuri.,Unele din lanţuri au fost rupte.,S-au speriat şi au fugit.,Nu au vrut să mai meargă acolo.,Le plăcea să joace frisbee.,1
918,Bo şi Jim voiau să conducă repede.,Au luat maşinile lor în salinele din Utah.,Bo a sărit în Mustang-ul lui şi Jim a sărit în Corvette-ul lui.,Au concurat unul cu altul pentru 11 mile.,Jim i-a făcut lui Bo un masaj.,Jim a câştigat cursa cu Corvette-ul lui.,2
919,Azi Sally a plecat la o plimbare.,Îi plăcea să se plimbe prin pădure.,A văzut un robin frumos în cuibul ei.,Sally iubeşte petarde.,Era încântată.,Sally găseşte păsările foarte enervante.,1
920,Prietenul lui Joy a dus-o să joace putt putt.,Nu şi-a dat seama că ea a jucat golf de când era copil.,A făcut trei găuri într-o singură lovitură în timpul jocului lor.,L-a bătut cu 18 puncte!,A râs şi a cerut o reîncărcare.,Era atât de furios că nu a mai vorbit cu ea.,1
921,Nepotul meu este bucătar profesionist.,"În timp ce gătea pentru noi la noi acasă, a decis să se arate puţin.",Am filmat cum a tăiat o ceapă pe la spate.,Am fost uimiţi de cât de repede a tăiat şi nu s-a tăiat.,E un bucătar groaznic.,E un bucătar fantastic.,2
922,Sora mai mică a aflat că are un frate.,A fost încântată până când a aflat că nu va mai fi bebeluşul.,Apoi a început să se comporte ciudat.,A colorat pe pereţi.,Sora mai mică a primit un biscuit pentru comportamentul ei.,Sora mai mică a fost pedepsită cu o pauză.,2
923,Am fost într-o excursie de drumeţie în vara asta.,Am plecat să mă plimb departe de tabără de unul singur.,M-am rătăcit pentru că nu aveam nici un echipament la mine.,Am mers kilometri în căutarea prietenilor mei.,În cele din urmă am găsit nişte marcaje.,Am decis să rămân pierdut.,1
924,Hailey participa la maratonul şcolii.,"Oricum, a uitat să-şi aducă pantofii de alergare.",Hailey era încă hotărâtă.,A întrebat-o pe profesoara dacă o poate împrumuta pe a ei pentru o zi.,Profesorul a admirat pasiunea lui Haley şi a fost de acord.,Hailey a fost slab-vointa.,1
925,Jim tundea curtea când maşina lui de tuns i s-a blocat în metal.,Jim s-a uitat cu atenţie la metal şi a văzut că părea a fi o bijuterie.,A dus bucata de metal la un evaluator.,Evaluatorul i-a spus că era un inel vechi de la o civilizaţie mai veche.,Jim a vândut inelul pentru 1000 de dolari.,Jim a aruncat inelul.,1
926,Kyle şi Ted au fost într-un concurs de mâncare plăcintă.,S-au aşezat împreună în faţa plăcinţilor.,"Când a început concursul, au săpat.",Amândoi au dureri de stomac groaznice.,Amândoi s-au simţit grozav după ce au mâncat plăcintele.,"Kyle şi Ted s-au îmbolnăvit atât de mult, încât au pierdut amândoi.",2
927,Bob juca volei.,Brusc s-a simţit ameţit şi a căzut.,Prietenii lui s-au grăbit să-l ajute.,Bob era deshidratat de la efort.,Bob a spus că s-a simţit umflat după ce a băut prea multă apă.,Prietenii lui Bob i-au adus repede nişte apă pentru a-l hidrata.,2
928,Kathy a realizat cu groaza ei ca nu mai avea lapte.,Aşa că şi-a luat copiii mici şi s-a dus la magazin.,Erau răi la magazin şi ţipau mult.,Kathy a plâns în drum spre casă.,Copiii au mers la culcare fără să mănânce.,Kathy i-a dus la magazin imediat.,1
929,Chuck a vrut mereu să se alăture echipei de dezbateri la şcoală.,"Are idei grozave cu care să dezbată, dar îi este frică să vorbească în public.",A luat un curs de oratorie vara asta ca să ajute.,"De îndată ce a început anul şcolar, s-a înscris în echipă.",Chuck s-a alăturat şi a făcut destul de bine.,Chuck a renunţat la şcoală.,1
930,Odată m-am rătăcit în pădure.,A fost foarte cald.,În curând mi-a fost foarte sete.,Am simţit că voi muri.,"Din fericire, prietenii mei m-au găsit.",Aproape am murit de îngheţ.,1
931,Laura avea o pasiune pentru artă.,Ea picta zilnic după ore.,Ea a pictat un autoportret de ea însăşi într-o zi.,A postat-o pe internet ca toată lumea să vadă.,Laura era încântată să arate oamenilor arta ei.,Laura nu a mai pictat niciodată.,1
932,Jason a admirat întotdeauna mişcările rapide ale boxerilor pe care i-a văzut la televizor.,A început să se antreneze ca boxer în timpul liber.,El a practicat lovituri și a sărit frânghie pentru ore în fiecare zi.,În cele din urmă a fost un boxer mare.,A câştigat prima luptă prin KO.,Meciurile lui de lupte erau foarte interesante.,1
933,Copiii noştri au avut două zile libere de şcoală.,Aşa că am decis să facem o excursie distractivă la Great Wolf Lodge.,Copiii s-au distrat înotând în parcul acvatic.,Ne-am bucurat de pizza şi de o poveste după înot.,Am jurat să nu ne mai întoarcem niciodată la Lodge.,Ne-am simţit bine.,2
934,Tom era la stația de autobuz într-un weekend.,Lângă el era un domn înalt.,A început să ţipe dintr-o dată.,Tom şi toţi ceilalţi din jurul lui s-au simţit puţin inconfortabil.,Domnul înalt i-a cerut lui Tom un pahar cu apă.,Tom l-a întrebat care era problema.,2
935,Allie a pierdut 50 de lire.,Doctorul i-a spus că trebuie să mai piardă încă 10.,Dacă mai pierde 10 el îi va face extirparea pielii.,Allie a făcut dieta şi a făcut exerciţii.,Allie a fost capabil să piardă cele 10 kilograme şi să-şi îndepărteze pielea.,Allie a câștigat toată greutatea pierdută.,1
936,Jenny era dependentă de mesaje.,Jenny a trimis mesaje chiar şi în timp ce conducea.,"În timp ce Jenny răspundea la un mesaj, şi-a luat ochii de pe drum.",Jenny a auzit un claxon şi a văzut că era pe partea greşită a drumului.,Jenny a continuat să conducă drept.,Jenny a scăpat cu puţin de un accident de maşină.,2
937,Elle a vrut o maşină nouă.,A mers la dealer şi a ales-o pe cea perfectă.,Dealerul a ajutat la stabilirea unui plan de plată pentru ea.,În fiecare lună Elle plătea 500 de dolari pentru preţul maşinii.,Elle ura să conducă.,Elle a fost foarte responsabilă.,2
