,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
822,好多人由學校行到上課,佢哋都好想好快到達目的地,其他人就開始往後推開.,佢哋跌落嚟.,佢哋都返咗去屋企,"班人多,令好多人遲到上課.",2
823,上個星期六我去咗Azalea音樂會.,音樂會真係好正,我喺前排.,"表演完之後,我去咗舞台後面 同佢見面",Azalea 係一個好嘅女人.,我再唔會去聽其他嘅音樂會.,1
824,埃里克一直都超重.,佢嘅新年目標係要緊跟住減肥.,"一月份佢去咗健身房,食得更加健康",大概可以用到一個月左右.,之後 Eric 唔再做運動了,埃里克唔再有厭食症,1
825,莎莉喺學校做得好難,佢父母覺得佢需要被鼓勵,佢哋話如果佢上學期成績唔錯 咁佢就係要揀休假嘅,"莎莉日夜讀書,想好好咁做","讀完書之後,莎莉去收集柴火.","莎莉嘅成績都幾好,佢父母同意將佢帶到夏威夷",2
826,"我細個嗰陣,我同兄弟需要錢",我哋於是諗到一個酒亭,我哋決定要喺屋企外面 起好個帳,我哋向幾十個人賣水,我哋冇賺到錢.,我哋咗好多錢嚟滿足自己啲需求.,2
827,我細個嗰陣好鍾意手電筒,"當我長大,我買咗個燈","我將佢哋放喺我個袋度, 用喺緊急情況下.","後來,智能電話出現之後 手電筒就唔再咁需要","我屋企充滿佐手電筒,我唔知要用佢地做咩.",我好憎我嘅智能手機,1
828,Terry 憎佢個名.,"佢想有個好正嘅名 好似""超級地鐵火山人""咁",佢話佢媽媽佢想改個名.,佢媽媽話佢係因為佢愛嘅爺爺而命名.,Terry當時45歲.,但係 Terry 仍然係失望,2
829,帕克家族搵緊一個新屋.,"佢哋周圍睇,但搵唔到佢哋想要嘅住所",最後佢哋搵到一個佢哋鍾意嘅美麗嘅家,果間屋子真係好靚.,帕克家族都好喪,帕克家族好快就搬入咗新屋,2
830,"今日,Tom決定開車去佢女朋友屋企.","雖然交通量好多,但佢開得最快.","當佢入到屋企門口時,佢敲門","但係冇人答咗,門仲開咗",Tom開始笑.,Tom開始擔心.,2
831,凱莉嘅車電池咗.,佢想將個飛機擺喺空中 但無辦法,最後佢將佢帶到去汽車店,"佢哋為咗查證,話啲無動於衷","凱莉覺得好爽,因為佢部電池仲好",凱莉好唔想畀錢買新電池,2
832,Joe用佢啲儲蓄買咗一個滑板.,"佢帶咗佢新嘅滑板去公園,俾佢朋友睇.","喺佢做緊一個技巧嘅時候,喬跌咗下,手臂折咗.",佢喺醫院用咗四個鐘 整好佢嘅手臂,"佢出咗醫院之後,喬去衝浪.",喬好痛苦,2
833,麥迪決定要返去學校買嘢,"嗰陣係八月中旬,學校又快要開始啦",佢睇返課程要求同購物清單,然後睇完報紙度嘅廣告 搵到最划算嘅單位,瑪迪借咗佢所有嘅學校用具,佢搵到最好嘅地方 去買佢嘅所有嘢,2
834,Neil 喺湖南曾經食過中國食物.,但係佢話畀我聽 香料最多嘅食物喺西川省,"佢好奇咗,佢就坐咗一班火車去嗰度",之後佢又叫我食同義大利麵,"佢覺得佢個嘴好火,",Neil 好鍾意食麵包.,1
835,我大部分時間喺課室瞓覺.,我老師叫我醒返 因為我聽得唔出聲,我嘗試保持清醒 同埋做好幾個任務,"當我嘅老師帶我走出課室時,我好開心.","當我返到屋企,我即刻就去瞓覺.",老師好高興我仲可以瞓覺.,1
836,阿曼達睇住一隻松鼠收集.,阿曼達對小松鼠嘅高效感到非常興奮,阿曼達睇住隻松鼠將果帶到巢度.,阿曼達亦留意到松鼠對嘅謹慎,阿曼達鍾意學習大自然嘅知識,阿曼達覺得大自然好無聊.,1
837,"Terry 好鍾意游泳,但佢從來冇學過跳水.",佢總係會先用腳跳入水.,"今年夏天,特里決定要學跳水",佢每日都好努力咁練習潛水.,Terry 希望可以改善.,Terry 已經放棄游泳.,1
838,Peter對於同學嘅野外旅行感到興奮,佢好期待去科學博物館參觀.,呢度有好多好正嘅展覽 同埋好多互動嘅表演,皮特對於物理同太空演示都好感興趣,彼得好憎科學,Peter長大之後成為咗一個科學家,2
839,Kaylee 去咗 Cedar Point 嘅遊樂園工作,"喺雪達角工作嗰時,佢遇到 James.","Kaylee 同 James 開始互相鍾意,好快就開始交往.",一年後 James 請 Kaylee 婚禮,Kaylee 同 James 喺秋天結婚.,James因為求婚而覺得傷心.,1
840,Joanie 正在為佢第一個工作面試,佢好緊張,佢好想去嗰間冰淋店搵工,佢覺得面試嘅過程幾好,"經理畀佢工作時,佢拒絕咗.","第二日,佢接到電話,話想做嘢",2
841,阿娜係一個勤勞嘅媽媽.,"有一日,佢決定去一個溫泉浴室",佢整個身體都被按摩過.,甚至有一次水療,"佢話,佢會有一日整體按摩","之後佢覺得自己好放鬆,好滿足",2
842,Bob 係一個喺機械人公司嘅工人,佢得到咗五十蚊美金嘅獎金.,佢好開心 因為呢個就係佢攞到嘅最大獎金,"佢戴上眼鏡之後,佢意識到其實係五蚊美金",Bob比以前仲開心好多.,"Bob仲係開心,但佢唔太興奮.",2
843,我媽咪唔想今晚煮飯.,我哋都好餓.,佢叫我哋自己去照顧自己,我哋今晚晚飯食咗冷嘅穀物.,我哋都好喪,係我哋食過最好嘅食物,1
844,Mary 同家人喺俱樂部聚埋一齊食假期晚餐.,"除咗Mary嘅爺爺,其他人都會嚟",Mary 覺得好難過 因為全家都冇一齊,當佢到達俱樂部嘅時候 佢睇到佢爺爺就好驚訝!,我覺得好難.,我覺得好開心,2
845,"當佢哋聽到音樂時,啲細路就喺裡面玩.","佢哋走去媽媽度,錢返嚟",佢俾佢地幾蚊美金.,"佢哋跑到出面,追上個冰淋車",啲細路將啲錢扔喺街上.,細路好興奮買咗冰淋.,2
846,我哋最後一個週末就想去海灘,我哋討論完之後就唔想再開車,我哋喺網上搵飛機票,"我哋買咗一張平嘅機票之後,就去機場.",我哋搭咗飛機去海灘,我哋決定繼續往機場行 走到海灘,1
847,Susan 早起咗.,佢喺工作之前要啲動物.,佢發現佢嘅仔有仔.,蘇珊見到佢哋嘅時候好高興.,"蘇珊離開嘅時候,佢非常.",蘇珊好好照顧佢哋,2
848,我總係試圖準時去瞓覺.,我昨晚沉迷地睇咗一個新嘅電視節目.,我一開始覺得時間太遲啦,我應該好耐以前已經瞓著咗.,電視節目吸引咗我,我好憎嗰個電視節目.,1
849,"有一日,霍華德好開心",佢決定要用成日享受生活.,"喺工作中,佢成日都向同事致謝.","返屋企之後,佢同佢家人去睇電影 同去晚餐",霍華德好高興佢有咁好日子.,霍華德成日坐低同喊.,1
850,有個男人喺一個施工現場做嘢,"佢戴上安全帽,攞住工具走入工場","當佢行路嘅時候,一積木落到佢個頭上,撞到佢個頭上.",個男人因為工作而倒 然後同事跑去幫佢,"佢嘅同事將佢帶到安全嘅地方,然後打電話畀醫生.","個男人開始向佢哋走,",1
851,Trent 嘅家屬有一間露營用品店.,但係Trent好憎露營.,"每個夏天,佢父母都會叫佢去露營.","今年夏天,Trent 負責保持火勢穩定",Trent 咗兩紅酒去佢父母間,Trent 無理咁造成一場大火,2
852,George決定買電視.,"佢搵到咗一部好靚嘅電視機,佢想要一台 然後就去攞起嚟","幾日之後 喬治醒咗之後,佢好驚",佢唧電視被人偷走.,"佢將佢話俾警察,佢哋話唔使去搵佢",事情就好似佢諗嘅咁發生,1
853,Tommy喺17歲時染咗佢頭髮粉紅色.,佢覺得呢樣嘢幾鬼鬼好,佢有啲朋友都同意呢點,佢父母覺得咁樣做係蠢嘅,佢哋都好鍾意湯米嘅新面貌,佢哋令湯米剃去佢頭.,2
854,Robbie 想搵人幫佢將佢架車 出雪地,"佢將個貼文擺喺臉書,希望有人可以睇到.","卡梅倫見到張貼之後,佢同羅比同佢架車非常同情","因為佢今日係假日,卡梅倫話佢可以幫手",卡梅倫過嚟幫羅比,"卡梅倫去睇電影,睇""捉鬼特工"".",1
855,"羅納德咗佢嘅鞋,瞓喺沙發上.","佢醒返之後,佢就去著鞋.",但係佢連鎖唔到啲絲 因為冇連接!,"佢四處睇,但搵唔到佢哋.","羅納德著咗鞋,綁咗鞋帶.",羅納德去搵多啲鞋帶,2
856,薩拉知道佢會生個仔.,佢做咗九個月懷孕.,"有一日,佢隻水漏咗,佢就被送去醫院.",莎拉生產咗四個鐘頭.,莎拉生咗個男仔.,Sara 瞓咗一會兒.,1
857,舊年我叔叔買咗一個金屬探測器.,佢每個週末都會帶佢去海灘,"幾個月前,佢搵到一隻勞力士",佢嘅價值係幾百美金,我叔叔好憎海灘.,我叔叔好鍾意佢嘅興趣.,2
858,我去咗三藩市我五歲嘅仔.,我姐姐鼓勵我將佢個仔同佢個女 踩單車去返學.,"我怕騎單車去城市, 而我子會牽著我.","所以我哋騎單車去個公園度 停喺海邊,同埋去動物園",我冇一個妹妹.,我哋有好好嘅時間!,2
859,阿莉絲嘅朋友請佢去用午餐.,佢開車去一間餐廳 迎接佢哋,"佢嘅朋友已經準備好食飯,但係已經點咗","喺佢食完嘢嘅時候,佢哋已經食曬",阿莉絲覺得佢啲朋友有點冷漠,阿莉絲覺得佢啲朋友好貼心,1
860,我同我嘅細路仔去咗嗰度嘅動物保護所,我哋睇住喺籠裡面嘅仔仔同貓仔.,我啲女仔搵咗隻好友善嘅仔仔.,"佢哋玩,同肚子.",我為我個女仔養咗個仔仔.,"我決定買一隻朱古力棒畀佢,唔好畀佢食",1
861,馬里奧起床.,"今日係佢結婚嘅日子,佢已經快樂嘞",佢開心地剃同沖涼.,佢著咗衫去教堂.,呢個係佢人生中最美好嘅一日.,馬里奧整個下晝喺公園捕蝶.,1
862,芝克已經厭倦咗喺美國生活.,佢決定去科蘇梅爾.,佢去咗科蘇梅爾海灘度買咗塊地,Zeke決定喺嗰塊地起一間屋.,之後佢仲搬到美國,齐克好開心咁過咗佢一生.,2
863,凱莉想入海軍,佢問咗一位徵才員工,佢建議佢填寫一份申請.,"佢填寫咗佢自己唧名單,然後將佢寄咗俾我.",軍隊好快就返嚟,美國軍隊去搵佢,1
864,Gina 喺佢新返學嘅午餐廳食嘢,佢係學校裡邊識得嘅只有兩個人,佢哋都冇喺午餐廳食嘢,"佢攞咗啲食物,出去",吉娜過咗一個好好嘅日子.,吉娜覺得好孤獨.,2
865,我哋今日坐咗飛機,"飛機好大,我好驚","當我哋上飛機之後,媽媽話畀我知 飛機可以好好玩",飛機發出好多大聲 但係唔算好聲,我發誓唔再坐飛機,我唔再驚飛機.,2
866,阿丹需要一個新嘅棒球帽.,佢喺網上搜尋咗唔同嘅帽子,"佢揀出一個完美嘅帽,然後訂咗佢.",佢收到呢本書好開心,佢將盒子丟入櫃度.,當呢張紙一落到去位 佢就打開咗,2
867,Ted同Beth計劃緊一個婚禮.,佢哋發現佢哋可能冇錢買,"Ted 要求佢父母幫佢支付,佢哋同意",貝絲同佢父母一樣 賺多啲錢,佢哋嘅父母好愛佢哋,佢哋將錢用嚟買糖果.,1
868,Cindy 起咗床.,但係佢搵唔到拖鞋,"我冇做早餐,就整日都喺度搵佢哋","佢放棄咗,又訂咗另一對鞋",佢仲訂咗一部 iPhone,"好彩,新嘅比舊更加舒服.",2
869,Neil啱啱抵達巴黎.,佢好想去睇呢啲文化,佢第一日就係用佢嚟睇藝術,佢喺一日內去左三間博物館!,"尼爾覺得好開心,好滿意 佢能夠再訪一下我.","尼爾用咗佢所有嘅錢,好快, 從此之後佢再冇睇過藝術",1
870,Jessica 準備畢業,"佢喺學校好努力工作,佢覺得自己應該得到獎勵.",佢爸爸知道佢想放假.,"畢業嗰日,傑西卡嘅父親突然帶咗佢一張門票",傑西卡好開心,Jessica 非常佢爸爸.,1
871,Tim 嘅褲子都太高.,佢搵唔到適合穿喺公園嘅服裝!,"佢條腿長得好長,好似咁","之後,佢決定將牛仔褲變成短褲",Tim決定留喺屋企睇電視.,Tim 穿著牛仔褲去公園.,2
872,Sandy買咗新床.,佢需要喺送貨員嚟到之前掃好佢嘅房間.,佢仲要擺脫舊床,佢朋友 Jim 想上佢舊床.,Sandy 丟晒佢張床.,Sandy Jim 賣咗佢舊床.,2
873,"我讀大學時,有幾位教授都係核突嘅",佢哋唔知道點樣教學生.,所以我學識點樣自我教育,"我無去上堂,我反而去圖書館,繼續讀書",我好鍾意我嘅所有教授,"我教書嗰陣,學得好快,學得好好",2
874,Timmy 知道佢同一個可愛嘅女仔一齊讀書,"有一日,佢跟住佢返屋企","佢停喺一個角落,因為佢跟住佢.","Timmy 意識到佢俾人捉到,同埋唔知點算.","佢打招呼,佢哋開始傾偈",佢跳入涼爽嘅水裡.,1
875,Neil去咗埃及.,佢參觀咗大金字塔.,"佢望住佢哋,好驚訝","佢哋係好大,好靚",尼爾對呢個金字塔嘅規模同美麗十分感興趣,Neil好迫切地要返去酒店睇電視.,1
876,Jen 瞓著嘅時候頭髮上有漂白劑.,佢係想將啲嘢放到去五分鐘 而唔係一個鐘,"當佢佢嘅時候,佢頭髮已經白咗,同埋有一層藍.","佢好驚,但佢媽媽話可以幫佢",Jen 用更多漂白劑喺頭髮上.,Jen 嘅媽媽幫佢咗頭髮.,2
877,Doug好難過 因為喺聖誕節之前無雪,Doug 唯一想要嘅就係一個白色嘅聖誕節,"佢祈求上帝降雪,然後就去瞓覺.","第二朝醒來,房間就滿佈光明.","道格望出窗外,睇到一片白雪.",道格無見到雪 佢好興奮,1
878,雪利爾係博物館館長,佢屋企人同我講 佢工作係好無聊,佢想同佢哋講 佢要用現實生活嘅歷史,佢想話畀我知 佢哋做嘅工好差,雪利爾為佢做博物館館長嘅工作而自豪,雪利爾因為佢做博物館館長而覺得喪,1
879,Joe喺床上翻轉時伸展.,佢嘅鐘話係上午10點.,"佢從床上跳出嚟,嚇咗一跳",佢嘅鐘仲未響,Joe遲到返工.,Joe又返去瞓覺.,1
880,內德嘅太太話佢瞓覺時安靜咁離世,佢老婆話佢唔知道佢病咗 佢同所有朋友講,"佢話,呢個係佢見過最奇怪嘅事","但係警方冇信佢,就逮捕咗佢",警方冇問過佢,佢請咗一位律師嚟保護佢,2
881,"今日,傑基入院.",佢嘅細路即將出生.,"佢丈夫喺工作嗰時回嚟,要安慰佢",產業開始後48個鐘 嬰兒就出咗世,Jackie同佢老公都好開心.,Jackie 得好喪.,1
882,我屋企人係想有寵物.,我哋星期六去咗寵物店.,我哋見到好多狗同貓仔.,我哋愛上咗一個可愛嘅黑色貓仔.,我哋買咗隻芝麻仔.,我哋買咗隻貓仔.,2
883,喬嘅妹妹成日會將佢嘅測試放喺冰箱上,佢成日都得A,喬從來冇拿過A.,所以佢為佢級打字 覺得好自豪,佢姐姐祝佢.,佢成日都好悲傷.,1
884,"Adam 同 Angel 想搬出去,搵一個自己嘅屋子",佢哋喺網上搜尋咗公寓好幾星期.,佢哋搵到咗一個好中意嘅公寓,佢哋去睇住自己選擇嘅公寓,最後佢哋搵到一個公寓,佢哋之後就分手,1
885,格蕾塔十歲啦,佢想開生日派對.,格蕾塔喺學校分發咗派對嘅邀請信.,"派對嗰日,冇人出現",格蕾塔好高興冇人出現,"格蕾塔好喪,但佢父母都好鼓勵佢.",2
886,莎莉好擔心,"佢嘅婚禮係明天,喺出面嘅一個公開儀式",但係天氣預計下雨!,"值得慶幸嘅係,最後一日晴天落嚟",慶祝活動無任何問題繼續進行.,所有客人都被雪覆蓋咗.,1
887,艾米覺得聖誕節係好興奮嘅,佢成年都好好.,佢喺商場畀咗 Santa 最鍾意嘅玩具名單.,佢話佢會得到佢想要嘅一切.,Amy 根本唔鍾意聖誕節.,"喺聖誕節,艾米得到佐佢希望得到嘅嘢.",2
888,阿娜整個夏天都喺園圃工作.,佢出去收集啲作物.,果蔬都已經準備好啦!,佢將佢哋一一出來.,阿娜唔鍾意蔬菜.,佢收穫好豐富.,2
889,Kim 落佢牙刷入廁所.,"佢唔想將佢嘅手放喺個盒度,咁佢就唔想玩",佢喺櫃桶度攞咗一把剪刀.,"每次都攞住牙刷,佢就會跌落去",Kim刷完牙之後就笑咗.,Kim 覺得咁樣係需要佢去買一個新牙刷,2
890,Hannah 嘅父母叫佢去學鋼琴,第一次學鋼琴之後 Hannah 覺得好喪,佢盡力咁練習.,哈娜手指好唔識郁,Hannah 鍾意佢嘅手指,Hannah 放棄咗鋼琴演奏.,2
891,Keira 搵到一個佢覺得好正嘅男人,"佢有個好好嘅工,好靚嘅屋, 仲會為佢哋嘅約會付錢",幾個月之後 凱拉開始諗佢嘅婚紗,"之後佢仲打佢,因為佢燒咗晚餐",Keira 非常為佢新男朋友驕傲.,基拉唔可以同呢種殘忍嘅人一齊,2
892,牧羊人打開咗羊圈嘅門.,佢將狗送到草地去羊.,個狗帶著羊去門口.,羊群一齊走入羊圈.,牧羊人之後返到屋企,牧人之後就放走咗羊.,1
893,"自從佢太太去世之後,沃爾特就好孤獨.","佢喺賭場遇到一個好女仔,同佢好朋友.",但係佢覺得佢死咗嘅老婆可能會諗咩 覺得好唔好,沃爾特有個好生動嘅夢 佢嘅已故太太向佢保證,佢邀請嗰位賭場嘅女士 同佢一齊吃晚餐,佢決定唔再約對象,1
894,馬琳娜就喺圖書館旁邊行過,"佢將自己嘅臉放低,好唔好俾猛烈嘅風吹過嚟.","突然間,隻撞到瑪麗娜嘅腿,好大.","佢望下去望住隻腳,但佢頭先有啲迷",佢好鍾意打高爾夫球.,佢唔信佢有幾大風.,2
895,我昨天打咗個電球比賽.,我喺屋企嘅聖經度 揀出我想要嘅數字,我喺一間出名嘅網上彩票公司買咗門票.,"當中獎號碼被抽出時, 我緊張咁祈禱.",我唔係贏咗.,"當我贏嘅時候,我覺得好失望.",1
896,Amy 已經入咗植物生物學嘅進階課程,"下個禮拜佢會考""光合作用""","啲信息好複雜,好深入",佢為咗更容易記住歌詞 寫咗一首歌,所以艾米因為準備不足 考試唔合格.,"佢嘅歌幫咗佢,佢唱得好好.",2
897,我讀完大學之後好緊張 要返工,我開始前一個禮拜都幾唔好瞓.,"當我唔想出門口嘅時候 我覺得好,好緊張",但係我父母發咗封祝福短信 來鼓勵我,"我因為病咗,所以要好快咁離開.",我開頭一日都好開心.,2
898,七歲嘅班去朋友麥克屋企玩.,Mike 同 Ben 打招呼 然後佢哋就去 Mike 嘅房間玩,"首先,佢哋玩咗好多時間",之後佢哋玩咗幾部卡車,佢哋一齊度過好開心.,但係佢哋冇玩得好開心,1
899,"有個侍應好想返屋企,但佢仲有個位可以食飯","個侍應打印出票,放喺上.","之後,客人見到個 然後就知道係咪啦",佢哋畀錢就走咗.,"值得慶幸嘅係,服務員就走左","佢哋點咗啲開胃菜,然後決定咩係佢哋要食嘅菜.",1
