,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
946,Jess ghét salad trứng.,"Khi mẹ của bạn cô ấy phục vụ nó, cô ấy biết cô ấy phải ăn nó.","Ngay khi cô ấy sắp cắn, con chó của gia đình đi ngang qua.",Không ai nhìn thấy nên cô ấy hạ nó xuống phía con chó.,Con chó vui vẻ ăn món salad.,Jess quyết định làm salad trứng.,1
947,Robbie và tôi đã đến một nhà hàng sang trọng cho ngày kỷ niệm của chúng tôi.,Nó rất thanh lịch.,Cả hai chúng tôi đều phải ăn mặc trang trọng để có được một cái bàn.,Chúng tôi đã thưởng thức TEN khóa học hơn bốn giờ.,Robbie và tôi ăn mặc cho dịp này.,Robbie và tôi mặc quần short đến nhà hàng.,1
948,Lonnie đã chán đời sống hiện đại.,Anh ta quyết định biến mất.,Anh ta tìm thấy một chỗ trống trong rừng và dựng trại.,"Đêm đầu tiên là đáng sợ, như ông nghe thấy tiếng la hét và nhiều tiếng rít.",Lonnie không phải là người cắm trại.,Sau những tiếng động ban đầu Lonnie đã định cư trong đêm.,2
949,Bob phải đi làm vào buổi sáng.,Pin xe của anh ta đang cố gắng để khởi động xe.,Anh ta gọi hàng xóm của mình để bắt đầu.,Người hàng xóm của anh ta đến và giúp anh ta chạy xe.,Bob đã làm việc đúng giờ.,Bob quyết định đi đến bãi biển.,1
950,Ava cần một vé máy bay xuyên cả nước.,Cô ấy sợ nó sẽ tốn kém.,Rồi người đại lý nói với cô ấy một điều tuyệt vời.,Cô ấy đã kiếm được đủ dặm để trả tiền vé!,Ava có thể bay mà không tốn tiền mua vé.,Ava đi xe buýt xuyên cả nước.,1
951,Bạn tôi Sharon hồi hộp hôm qua.,Cô ấy phát hiện ra công ty muốn cô ấy nghỉ hưu.,"Mặc dù cô ấy có lương hưu tốt, nhưng cô ấy vẫn còn lo lắng.","Tôi giúp cô ấy viết lại hồ sơ, chuẩn bị cho việc tìm việc.",Sharon đã đi chơi và đánh bạc hết tiền lương hưu của cô ấy.,"Giờ đây, Sharon đang mong chờ một chương mới trong cuộc đời.",2
952,Nita đang chơi Rummy với bố.,Cô đã thua 10 trận liên tiếp!,Họ đã đánh cược điểm của họ vào một trận đấu cuối cùng.,"Nita chơi thật chăm chỉ và tốt, và cô ấy đã thắng!",Nita rất vui vì cuối cùng cô đã đánh bại bố mình ở trò chơi rummy.,Nita ghét chơi Rummy.,1
953,Tina đang có cuộc thi trượt băng đầu tiên của mình.,Cô ấy vô cùng lo lắng.,Cô ấy sợ có chuyện gì đó sẽ xảy ra.,May mắn là cô ấy đã làm rất tốt.,Tina có một cái chăn cho bé.,Tina đã giành vị trí thứ hai trong cuộc thi.,2
954,Neil đã đi tham quan Taj Mahal.,Ông ngưỡng mộ thiết kế đẹp của nó.,Rồi anh ta nghe câu chuyện buồn đằng sau nó.,Neil rất ấn tượng với sự nỗ lực của tình yêu.,Neil nghĩ người xây dựng đã không nỗ lực nhiều.,Neil rất vui vì đã thấy Taj Mahal.,2
955,Mark và Frank đang bơi trong hồ bơi của gia đình Mark.,Mẹ Mark mang một quả bóng bột cho chúng.,Mark và Frank vui vẻ ném bóng qua lại.,Nhưng rồi quả bóng ngập tràn vô tình trúng mẹ của Mark!,Mark và Frank đã xin lỗi rất nhiều.,Mark và Frank lại đánh cô ấy.,1
956,Ty lo lắng về việc tham dự trại hè mà không biết ai.,"Ngày đầu tiên, anh ấy gặp Sam khi chơi bóng đá.","Đêm đó, anh ta gặp Brenda ở chỗ lửa trại.","Vào bữa sáng hôm sau, anh ấy gặp Bill.",Họ đều đi chơi bên hồ vào buổi chiều hôm đó.,Họ đều đi chơi mà không có anh ta và anh ta cảm thấy bị loại trừ.,1
957,Vince đang thèm thứ ngọt ngào.,Vince không muốn món tráng miệng thường xuyên của mình là kem.,Vince lái xe đến Yogurtland.,Vince có 10 ounce sữa chua đông lạnh.,Anh ta chia sẻ nó với một cô gái dễ thương mà anh ta gặp.,Vince đã vứt bỏ sữa chua.,1
958,Ned muốn học chơi bóng rổ.,Anh ta đi chơi ở phòng tập thể dục trường và xem đội luyện tập.,"Chẳng bao lâu sau, anh cảm thấy tự tin và tự mình bắn vài quả bóng.",Đội bóng đã xem anh ấy chơi và họ cổ vũ.,Đội ghét Ned.,Kỹ năng của Ned được cải thiện khi anh ta luyện tập.,2
959,Buck đã mất cả nhà và công việc.,"Anh ta xấu hổ, ngồi trên đường đi ăn xin.",Rồi một người phụ nữ đến gặp anh và nói với anh về một nơi trú ẩn gần đó.,"Buck, bị tò mò, đi đến nơi trú ẩn ngay lập tức.",Buck tức giận vì người phụ nữ đó nói điều như thế.,Buck rất vui vì người phụ nữ đó đã giúp anh ta.,2
960,Josh thích ong.,Ông ấy nghĩ chúng tốt cho hành tinh.,"Một ngày nọ, Josh bị một con ong cắn.",Nó đau rất nhiều.,Josh đổ hết xi-rô còn lại lên bánh kếp.,Josh không thích ong nữa.,2
961,"Tuần trước, tôi và bạn gái mua ba vé xổ số.",Đó không phải là điều chúng tôi thường làm.,Chúng tôi rất cần tiền.,Thậm chí một cú bắn xa cũng đáng giá.,Chúng tôi quyết định đi đến sở thú.,Chúng tôi rất vui khi giành được một khoản tiền nhỏ từ vé.,2
962,Fred luôn dừng lại ở cùng một quán cà phê trước khi đi làm.,Anh ta đã biết được một người phục vụ hấp dẫn.,Anh ấy đã say mê cô ấy.,Cuối cùng Fred đã dũng cảm mời cô ấy hẹn hò.,Cô ấy đồng ý.,Fred bảo người phục vụ để anh ta yên.,1
963,Jenny đã ở cửa hàng một ngày đói.,Cô đi lang thang xung quanh suy nghĩ về những gì cô muốn ăn.,Khi cô ấy đến lối đi bánh quy cô ấy biết chính xác những gì cô ấy muốn.,Cô lấy vài cái bánh quy và đi về phía trước cửa hàng.,Jenny mua bánh quy.,Jenny tìm thấy kẹo cao su mà cô ấy muốn ở phía trước cửa hàng.,1
964,Bob gõ cửa và hỏi Jenny.,Jenny trả lời và đi ra ngoài xe.,Jenny và Bob lái xe đi xem phim.,Bob và Jenny đã có một thời gian tốt.,Bob không bao giờ nói chuyện với Jenny nữa.,Bob hôn Jenny chúc ngủ ngon.,2
965,Tôi có một chiếc xe tải mới.,"Để ăn mừng, tôi đã đi bùn.",Tôi đã lái xe qua nhiều vũng bùn.,xe của tôi bị bẩn lắm.,"Sau đó, tôi rửa xe tải của tôi trên đường lái xe.",Chiếc xe của tôi trông rất sáng bóng sau đó.,1
966,Peter rất hào hứng khi được đi dự cuộc biểu tình của Sanders ở New Hampshire.,"Khi Peter bước vào đấu trường, nó đã đầy hàng ngàn người.","Khi Peter nhìn thấy Bernie, anh ta cổ vũ to nhất có thể.",Anh ấy cảm thấy rất vui khi được ở đó.,Anh ta không thể chờ đợi để bỏ phiếu cho anh ta.,Ông ấy là một người Cộng hòa trung thành.,1
967,Josh đang viết truyện ngắn cho một nhà nghiên cứu.,Nhà nghiên cứu rất ấn tượng với những câu chuyện của Josh.,Nhà nghiên cứu quyết định cho Josh một phần thưởng.,Josh rất vui vì anh ấy được thưởng.,Josh từ chối nhận tiền và bỏ việc.,Josh dùng tiền thưởng để sửa xe hỏng của mình.,2
968,Ethan thích làm video Youtube.,"Tuy nhiên, anh ta quá xấu hổ để tải lên bất kỳ video nào.","Một ngày nọ, anh ta đã dũng cảm để tải lên một cái.","Chẳng bao lâu, anh ta đã có một trăm lượt xem!",Ethan muốn tạo và tải lên nhiều video Youtube hơn.,Ethan quyết định sẽ không bao giờ quay video trên Youtube nữa.,1
969,Tôi đang đi bộ trong công viên một ngày.,Một người lạ đến gặp tôi để xin đổi tiền.,Tôi nói với người đó là tôi không có tiền.,Người đàn ông nói lời cảm ơn trước khi đi.,"Cảm thấy tội lỗi, tôi đã mua một nhà hàng cho người lạ.",Có lẽ người khác trong công viên có thể giúp anh ta.,2
970,Gina và bạn bè của cô ấy đang ở ngoài thư viện trường.,Họ muốn vào trong.,Nhưng người quản lý thư viện không có mặt trong thư viện.,Các cô gái không chắc cô ấy ở đâu.,Họ quyết định chờ cô ấy.,Gina ghét thư viện.,1
971,Ana đang bơi trong hồ.,Cô bơi qua cả hồ và đến chiếc bè ở phía bên kia.,"Cô ấy chuẩn bị bơi trở lại, nhưng rồi cô ấy dừng lại.","Cô nhìn thấy một con cá khổng lồ, đáng sợ bơi trong nước!","Cô ấy hét lên gọi bạn mình, không biết phải làm gì khác.",Ana thề sẽ không bao giờ đi bộ nữa!,1
972,Một người đàn ông mua cho con trai mình một chiếc xe đạp.,Nó là cùng một thương hiệu xe đạp mà anh ta đã sở hữu khi còn là một cậu bé.,Xe đạp của anh ta đã tồn tại cho đến khi anh ta lớn hơn.,"Tuy nhiên, chiếc xe đạp của con trai ông bị hỏng chỉ sau vài tuần.",Người đàn ông ngạc nhiên trước kỹ thuật mới của chiếc xe đạp.,Người đàn ông rất bực bội.,2
973,Jaime muốn mời Jack đi cùng cô ấy đến buổi khiêu vũ của trường.,"Sau khi đi học, cô ấy đợi Jack ở ngoài cửa trước.","Khi Jack ra khỏi nhà, anh ta đang cầm tay một cô gái khác.",Jaime không thể nói được.,Jaime nói với anh ta rằng họ đã kết thúc.,Jaime sau đó bước đến với anh ta và ôm anh ta.,1
974,Bạn bè của Billy nghĩ rằng anh ta là một con mèo sợ hãi.,Họ thách thức anh ta vào ngôi nhà ma ám.,Anh ta quyết định vào đó và thậm chí ở lại đó cả đêm.,"Dù sợ hãi thế nào, anh ta vẫn ở lại cả đêm.",Billy cảm thấy dũng cảm.,Billy đã chứng tỏ sự hèn nhát.,1
975,Ana vừa mới sinh một bé gái.,Cô ấy muốn cô gái của mình bị đục lỗ tai.,Cô ấy đưa con mình đến studio và đâm lỗ tai.,Rồi cô ấy gắn những cái kim cương nhỏ vào lỗ thủng.,Ana thích những chiếc nhẫn.,Ana không có con.,1
976,Sally muốn làm một điều gì đó đặc biệt cho mẹ cô ấy.,Cô ấy đi và mua cho cô ấy một tá hoa hồng đỏ.,Mẹ cô ấy thích khi họ đặt chúng trong bình trên bàn.,Họ ngưỡng mộ những bông hồng trong khi ăn tối.,Mẹ Sally đã vứt hoa hồng sau bữa tối.,Mẹ Sally đánh giá cao nỗ lực của cô.,2
977,"Khi tôi 16 tuổi, tôi đã ăn cắp một vài chiếc mũ.","Tôi có tiền mua chúng, nhưng không mua được.","Trước khi tôi rời khỏi cửa hàng, người bảo vệ đã bắt tôi.",Họ còng tay tôi và dẫn tôi đi qua trung tâm mua sắm.,Họ đeo một huy chương lên ngực tôi.,Tôi rất xấu hổ vì không bao giờ ăn trộm nữa.,2
978,Matt bắt đầu chơi bóng chày khi anh ấy bảy tuổi.,"Giờ 17 tuổi, anh ta vẫn chưa có cú home run.","Hôm nay không chỉ là trận đấu cuối cùng của anh ta, mà còn là giải vô địch.","Cuối hiệp 9, Matt đã có 2 cú đánh.",Matt ghi bàn vào phút cuối.,Lần tiếp theo anh ta đã có một cú home run.,2
979,Đó là ngày sinh nhật của Cara.,Cô ấy đã tổ chức một bữa tiệc lớn với bạn bè của mình.,"Khi bữa tiệc kết thúc, cha mẹ cô bảo cô ra ngoài.","Khi cô ấy ra ngoài, cô ấy thấy một chiếc xe mới.",Cô ấy lái xe đi chơi và cảm ơn bố mẹ.,Cô ấy giận cha mẹ và bỏ nhà đi.,1
980,Darlene vừa chuyển đến một thành phố mới và không có bạn bè.,Darlene đang tìm những kệ trong các cửa hàng bán đồ cũ cho ngôi nhà mới của cô ấy.,Một khách hàng và nhân viên thu ngân bắt đầu trò chuyện với Darlene.,Họ có vẻ thân thiện và có cùng sở thích.,Cô ấy nhanh chóng kết bạn với nhân viên thu ngân và khách hàng.,Darlene đã xúc phạm đến vị trí của nhân viên ngân hàng.,1
981,Jake là một trong những người bạn cùng phòng của tôi.,Năm ngoái anh ấy nghỉ làm đầu bếp ở Úc.,Vì thức ăn trong phòng ăn không ngon nên chúng tôi quyết định nấu ăn.,Ông ấy dạy tôi nấu và gia vị thịt bò.,Jake đã cho chúng tôi ăn đủ cả năm.,Giờ chúng ta sẽ đi ăn thay vì nấu ăn.,1
982,Hôm qua tôi đã đến nơi trú ẩn động vật.,Tôi đã tìm kiếm một con chó hoàn hảo cho gia đình mình.,Tôi đã yêu một con chó tên là Toby.,"Sau khi giới thiệu nó với con mèo của tôi, chúng tôi quyết định đưa nó về nhà.",Toby nói với tôi rằng anh ta không thích con mèo của tôi.,Gia đình tôi đều yêu Toby.,2
983,Tony đã chán bánh mì cũ mua từ cửa hàng.,Anh ta gọi cho mẹ và lấy công thức bánh mì của mẹ.,Tony đã thu thập những thành phần mà anh ta cần.,Tony nướng bánh mì theo công thức.,Đó là một trong những loại bánh mì ngon nhất mà anh ta từng ăn.,Tony thích pizza.,1
984,Selena là một nghệ sĩ âm nhạc với rất nhiều người hâm mộ.,Một trong số họ quá ám ảnh.,Anh ta cứ theo cô ấy đi nơi công cộng và gửi cho cô ấy những tin nhắn đáng sợ.,Cô ấy quyết định đi đến cơ quan chức năng.,Selena đã đảm bảo người đó bị bắt.,Selena đi mua sắm.,1
985,Sam thích ăn sáng.,Anh ấy đặc biệt thích bánh waffle đông lạnh.,"Mỗi sáng khi thức dậy, anh ta sẽ làm bốn lần.","Khi anh ta thức dậy sáng nay, trong hộp có ba cái, không phải bốn.",Sam ăn ba cái bánh waffle sáng nay.,Sam quyết định sẽ không bao giờ ăn bánh waffle nữa.,1
986,Một đứa trẻ đang trèo lên một chiếc ghế trong phòng khách của mình.,"Khi leo lên, chân anh trượt và anh rơi xuống đất.",Cậu bé bắt đầu khóc rất to.,Mẹ anh ta nghe thấy anh ta từ nhà bếp và chạy đến với anh ta.,Mẹ đã phớt lờ đứa trẻ.,Mẹ an ủi đứa trẻ.,2
987,Rick đang cố đi ngủ.,Nhưng có một con ruồi bay quanh phòng của anh ta.,Tiếng ồn của nó rất khó chịu.,Nhưng anh ta quá mệt mỏi để cố bắt con ruồi.,Anh ta bật radio để cố gắng làm giảm tiếng ồn.,"Trong khi ông ấy đang ngủ, con ong đã chích ông ấy.",1
988,Tuần trước bạn tôi muốn chơi Dungeons and Dragons.,Chúng tôi cùng uống rượu và bắt đầu chơi.,Mọi chuyện nhanh chóng trở nên tồi tệ hơn khi chúng tôi tiếp tục uống rượu.,Cuối cùng chúng tôi cũng ngừng chơi và chỉ đi chơi.,Chúng tôi đã có một thời gian tốt.,Chúng tôi quyết định đi Vegas.,1
