,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
802,Mwen te rantre nan yon lig foutbòl fantezi pou la pwemye fwa ane sa a.,Mwen te rantre nan gwoup zanmi m nan paske yo te bezwen yon lòt moun.,Mwen pa janm te jwe anvan nan lavi mwen.,Mwen te fini ak premye plas!,Mwen te trè eksite.,Mwen te santi m dezoye.,1
803,Helen leve bonè pou l al travay.,"Li te fè nèj lannwit avan an, se konsa li te oblije rale machin li.",Li te pran li yon èdtan pou l te retire nèj la.,"Lè l t ap tounen lakay li pou l pare, li te tande yon son li te konn tande.",Li te kite douch la louvri.,Helen te desann nan lak la pou li al lwe yon jet-ski.,1
804,Apre chanpyona baskètbòl eta a repòtè yo te entèvyouve ekip la.,Dan te mande si sa te viv oswa anrejistre.,Jounalis la te di li se yon emisyon ap viv.,Dan te di kamera a papa l se te enspirasyon l.,Dan te admire papa l.,Dan te wont papa sa a.,1
805,Jeremy gen yon pèsonalite ki diferan e ki fò.,Li te gen yon move tan ak travay li e yo te revoke l.,Li te di kèk bagay ki pa bèl pou manadjè li ak kòlèg li yo.,"Depi lè sa a, li jwenn li difisil pou jwenn yon travay.",Jeremy gen yon fason difisil pou travay la.,Konpòtman Jeremy a se pafè pou travay la.,1
806,Fran te achte yon kay sou plaj la.,"Chak jou, gren yo te manje ensèk ki te nan lakou li.",Yon jou menm si kran yo sispann vini alantou.,Plizyè mwa pase e toujou pa gen okenn kran,Jaden Fran an kounye a chaje ak ensèk.,Fran te soufri yon atak kè fatal pandan li t ap ranje flè.,1
807,Ekip nou an te gen yon match foutbòl jodi a.,Nou tout te chaje pou genyen.,Nou te monte sou teren an e nou te fè egzèsis anvan jwèt la.,"Ekip nou an te inifye, e li te travay ansanm.",Ekip nou an te wont pou pèfòmans yo.,Ekip nou an te santi l kontan.,2
808,Kelly te rayi klas matematik e li te gen difikilte pou l aprann konsèp yo.,Li te gen anpil difikilte ak travay la e souvan li te chèche èd nan men pwofesè yo.,Li te travay di e sa te rann li bon.,Li te antre nan kolèj nan otòn.,Li te kite kolèj.,Kelly te gradye ak bon nòt.,2
809,Granmè Sophie te malad anpil.,Sophie te vizite l nan lopital la pou l di l byen bonè.,Granmè l te bay Sophie meday lò li te renmen anpil la.,Li te di Sophie pou kenbe li pou sonje li pa.,Sophie te kriye.,Sophie ri nan figi l.,1
810,Kelly te gen yon nouvo entèvyou travay jodi a.,Li te pare nan dis minit ak kouri soti nan pòt la.,"Lè li te rive la e li te rankontre fanm nan, li te reponn kesyon yo.","Lè entèvyou a te fini, yo te di l yo t ap rele l.",Kelly te espere ke li ta resevwa yon apèl byento.,Kelly te espere ke li pa t ap resevwa yon apèl nan telefòn.,1
811,Don remake yon mouch ale nan sal la.,Li deside pou l bat li.,Li te eseye pou mwatye yon èdtan men li te kenbe evade l '.,Evantyèlman mouche a te vole pou kont li.,Don fèmen pòt la li te vole soti nan.,Don pa t janm ale nan lak la ankò.,1
812,Zack ak zanmi l yo te pase yon kay ki te fè yo pè pandan yo t ap mache pou yo al lekòl.,"Yon jou, yo te deside antre ladan l.",Zack ak zanmi l yo te antre nan chak chanm.,Kay la te fin vye granmoun e li te abandone.,Yo deside jwe bezbòl la.,Yo te kite e yo te ale lekòl.,2
813,Mia te ale nan kazino a yè swa.,Li te kòmanse aswè a pa jwe kèk pokè.,"Apre li te fin pèdi yon kantite lajan konsiderab, li te kòmanse jwe jwèt ki gen plas.",Li te prèske soti nan lajan lè bann bèt la RING RING RING.,Mia te genyen yon jackpot!,Mia pèdi plis lajan toujou.,1
814,Portia renmen mache nan forè ki tou pre kay li.,"Sepandan, li remake ke soulye l yo vin fatra e yo vin vye.",Li deside achte yon pè soulye randone.,Portia jwenn yon pè ki konfòtab e ki pa twò chè.,Li kontan ak chwa li te fè a.,Li bay bòt yo nan magazen pou fè lajan.,1
815,Andre te pral marye demen.,Li te achte bag maryaj la mwa anvan e li pa t ka jwenn li!,Li te gade tout kote nan kay li.,Finalman li te sonje ke li te tounen nan magazen an pou yo te chanje gwosè.,Andre te wont lè li te jwenn bag la.,Andre te santi l soulaje anpil.,2
816,Terry te jwenn 200 dola nan travay.,Li te pran lajan an lakay li men li te mande si li te fè bon bagay.,"Nan denmen, li te pran lajan an pou l al travay e li te remèt li.","Apre yon semèn, pèsonn pa t reklame lajan an, se konsa, bòs li te bay li l tounen.",Li te rayi desizyon li te pran an ansanm ak tèt li.,Li te aprann onètete se yon bagay ki bay bonjan rezilta.,2
817,Mwen renmen pran yon douch cho ki long.,Yo santi yo gwo e yo ap plezi.,Malerezman yo gaspiye.,Se sa k fè m santi m mal toujou lè m pran yon grenn.,Se poutèt sa mwen pran de nan yo chak jou.,Mwen te deside pran yon sèl douch cho chak semèn.,2
818,Barry renmen jwe bezbòl.,Barry te deside pou l al gade yon match pwofesyonèl.,"Barry te ale nan estad la, e li te achte yon tikè.","Lè Barry antre, li deside pran yon byè pou l bwè.",Barry te achte yon hot dog tou.,Barry deside kite jwèt la.,1
819,Nou te gen mouch fwi nan kay nou an ane pase.,Nou te chèche plizyè tretman.,Nou te eseye diven wouj nan bòl.,Lè sa pa t travay nou te achte yon pyèj espesyal.,Nou mete plis bòl diven wouj apre rezilta nou te wè yo.,Nou te ka menm wè pyèj la ap travay.,2
820,Remy te renmen bwè lèt.,"Men, yon jou, li te vide lèt sou tout tapi li.",Epi li pa t panse pou li te pran pwoblèm pou netwaye koule a byen.,"Nan denmen maten, li te reveye ak yon sant terib.",Remy te aprann pa janm vide lèt sou tapi a e li te aprann netwaye pi byen.,Remy te panse li te yon bon lide pou li vide plis lèt sou tapi a.,1
821,Heather ak Marcus te pare pou pwochen etap nan relasyon yo.,"Yo te yon jèn marye ki te kontan, men yo te vle yon lòt moun nan fanmi yo.","Malgre yo pa t pare pou yo gen timoun, yo te toujou santi yo poukont yo.","Sou yon kaprizi, yo te ale nan yon abri bèt ak tonbe nan renmen ak yon chat.",Yo adopte chat la.,Yo te kite abri a san yon bèt.,1
822,Anpil moun t ap mache pou al nan klas.,Yo tout te vle rive la byen vit.,Moun yo te kòmanse pouse lòt moun nan wout la.,Yo tonbe.,Yo tout te retounen lakay yo.,Foul moun yo te fè anpil moun anreta nan klas la.,2
823,Samdi pase a mwen te ale nan yon konsè Azalea.,Konsè a te etonan.,Mwen te resevwa yo dwe nan premye ranje a.,Apre montre a mwen te ale dèyè sèn nan pou rankontre l.,Azalea te trè fre.,Mwen pap tounen nan yon lòt konsè.,1
824,Eric te toujou twò gwo.,Rezolisyon li pou nouvo ane a te rete sou yon rejim alimantè.,Li te ale nan jimnastik nan mwa janvye e li te manje pi an sante.,Sa dire anviwon yon mwa.,"Apre sa, Eric te sispann fè egzèsis.",Eric pa t gen anoreksik ankò.,1
825,Sally te gen difikilte pou l te fè byen lekòl.,Paran li yo te deside yo te bezwen motive l.,"Yo te di si li te fè byen semès dènye li, li chwazi vakans lan.","Sally te etidye lannwit ak jou, li te vle fè byen.","Lè Sally fin etidye, li te konn ranmase bwa pou dife.","Sally te fè byen, e paran li te dakò pou yo mennen l Hawaii.",2
826,"Lè m te timoun, mwen menm ak frè m ak sè m yo te bezwen lajan.",Nou te vini ak lide pou yon kanpe limonad.,Nou te deside mete kanpe deyò kay nou.,Nou te vann limonad pou kèk douzèn moun.,Nou pa t fè okenn lajan.,Nou te fè anpil lajan pou bezwen nou yo.,2
827,Mwen te renmen lanp lan lè m te timoun.,Lè m te vin pi gran mwen te achte ti clip sou lanp.,Mwen mete yo sou sak mwen pou itilize nan ka gen yon ijans.,"Pita, lè telefòn entelijan yo te vin disponib, yo pa t bezwen lanp lan ankò.",Kay mwen an kounye a plen ak lanp mwen pa konnen ki sa pou fè ak yo.,Mwen rayi smartphone mwen.,1
828,Terry te rayi non l.,Li te vle yon non fre tankou Super Metro Volcano Man.,Li te di manman l li vle chanje non li.,Manman l te esplike l li te pran non li apre granpapa l ki renmen l.,Terry te gen karant-senk lane.,Terry te toujou wont.,2
829,Fanmi Parker yo te ap chèche yon nouvo kay.,Yo te gade nan tout vil la men yo pa t ka jwenn yon kay yo te vle.,"Finalman, yo te jwenn yon bèl kay yo te renmen.",Kay la te vrèman bèl.,Fanmi Parker yo te fristre.,Fanmi Parker yo te deplase nan nouvo kay yo.,2
830,Tom deside kondwi lakay mennaj li jodi a.,Li te kondwi pi vit ke li te kapab malgre te gen anpil trafik.,"Lè l te rive devan kay la, li te sonnen klòch pòt la.","Pa gen moun ki reponn sepandan, pòt devan an te louvri.",Tom te kòmanse ri.,Tom te kòmanse enkyete l.,2
831,Batri machin Kelly a mouri.,Li te eseye fè l sote men li pa t travay.,"Evantyèlman, li te pran l al nan magazen machin.",Yo tcheke li pou li e li te mouri.,Kelly te santi li soulaje paske batri a te toujou bon.,Kelly te peye pou yon nouvo batri.,2
832,Joe te achte yon skateboard ak lajan l te sere.,Li te pran nouvo skateboard li a nan pak la pou montre l bay zanmi li yo.,"Pandan li t ap fè yon trik, Joe tonbe e li kase bra l.",Li te pase kat èdtan nan lopital la ap resevwa bra l 'yo.,"Apre li te fin kite lopital la, Joe te ale nan surf.",Joe te gen gwo doulè.,2
833,Maddie te deside li te tan pou tounen nan lekòl la fè makèt.,Se te nan mitan mwa Out e leson yo te kòmanse byento.,Li te gade lis sa li te bezwen pou l fè nan kou a ak lis acha l te genyen.,"Lè sa a, li gade nan tout anons yo nan jounal la pou pi bon kontra yo.",Maddie te prete tout ekipman lekòl li.,Li te jwenn pi bon kote pou fè makèt ak achte tout materyèl li yo.,2
834,Neil te renmen manje Chinwa nan Hunan.,"Men, yo te di l manje ki pi epis la nan pwovens Szechuan.",Li te sezi e li te pran yon tren pou l al la.,"Apre sa, li te mande yon plat diri ak nouy.",Li te santi bouch li ap boule.,Neil te renmen manje pen.,1
835,Mwen te pase pi fò nan tan detansyon mwen dòmi klas.,Pwofesè m te di m pou m leve depi pa gen dòmi ki te fò.,Mwen te eseye rete reveye e mwen te travay sou kèk travay.,"Lè pwofesè m te eskòt mwen soti nan klas la, mwen te kontan.",Lè m te rive lakay mwen mwen te ale dwat nan kabann.,Pwofesè a te kontan mwen te dòmi nan detansyon.,1
836,Amanda t ap gade yon ekirèy ki t ap kolekte bouk.,Amanda te fasine ak efikasite ekirèy la.,Amanda te gade ekirèy la pandan li t ap pote ekirèy yo nan nich li.,Amanda te wè tou kijan ekirèy la te pran anpil prekosyon ak zonyon yo.,Amanda renmen aprann sou lanati.,Amanda jwenn nati anmèdan.,1
837,Terry renmen naje men li pa janm aprann plonje.,Li toujou sote nan dlo pye premye.,Ete sa a Terry deside li vle aprann kijan pou plonje nan dlo.,Li pratike plonje trè di chak jou.,Terry espere pou amelyore.,Terry te sispann naje.,1
838,Pyè te kontan pou vwayaj lekòl la.,Li te anvi vizite mize syans lan.,Te gen anpil ekspozisyon fre ak ekspozisyon entèaktif.,Pyè te fasine pa fizik la ak demonstrasyon espas.,Pyè te rayi syans.,"Lè Pyè te grandi, li te vin yon syantis.",2
839,"Kaylee te ale travay nan Cedar Point, pak amizman an.","Pandan l t ap travay nan Cedar Point, li te rankontre James.",Kaylee ak James te kòmanse renmen youn ak lòt e byento yo te kòmanse date.,"Yon ane apre, James te pwopoze Kaylee.",Kaylee ak James te marye nan otòn lan.,James te tris sou pwopozisyon an.,1
840,Joanie te fè yon entèvyou pou premye travay li.,Li te trè nève.,Li te vrèman vle jwenn pozisyon nan boutik la krèm glase.,Li te panse entèvyou a te pase byen.,Li te refize travay la lè manadjè a te ofri l li.,"Nan denmen, li te resevwa yon apèl e yo te ofri l travay la.",2
841,Ana te yon manman ki te konn travay di.,Yon jou li te pran yon apremidi nan yon spa.,Yo te masaje tout kò li.,Li te menm fè terapi dlo.,"Yon jou, li te di tèt li, li ta jwenn yon masaj tout kò.",Li te santi l magnifikman rilaks ak satisfè apre sa.,2
842,Bob te yon travayè sou Mechanical Turk.,Li te resevwa yon bonis senkant dola.,Bob te kontan paske se te pi gwo bonis li te resevwa.,Bob mete linèt li sou li e li reyalize li te aktyèlman senk dola.,Bob te menm pi kontan pase anvan.,"Bob te toujou kontan, men li pa t t tèlman eksite.",2
843,Manman pa t vle kwit dine aswè a.,Nou tout te grangou anpil.,Li te di nou pou nou pran swen tèt nou.,Nou te manje sereyal frèt pou dine aswè a.,Nou tout te trè tris.,Se te pi bon manje nou te janm manje.,1
844,Fanmi Mary te reyini pou yon dine jou ferye nan klib la.,Tout moun te pral la eksepte pou granpapa Mary a.,Mari te tris paske tout fanmi an pa t ap ansanm.,"Lè l te rive nan klib la, li te sezi wè granpapa l!",Mari te tèlman twouble!,Mari te tèlman kontan!,2
845,Timoun yo te andedan yo te ap jwe lè yo te tande mizik.,Yo kouri al jwenn manman yo e yo te mande l lajan.,Li te ba yo yon koup dola.,"Yo te kouri ale deyò, yo te rive jwenn kamyonèt krèm glase a.",Timoun yo te voye lajan an nan lari.,Timoun yo te kontan achte glas.,2
846,Nou te vle ale nan plaj la yon wikenn.,"Apre nou te fin diskite sa, nou pa t vle kondwi.",Nou te kòmanse chèche sou Entènèt pou yon tikè avyon.,"Apre nou te fin achte yon tikè bon mache, nou te ale nan ayewopò a.",Nou te pran yon avyon pou nou te ale nan plaj la.,Nou te deside kontinye pase nan ayewopò a pou nou rive nan plaj la.,1
847,Susan leve bonè.,Li te oblije bay bèt yo manje anvan li te ale travay.,Li te jwenn ke lapen li te gen ti lapen.,Susan te kontan wè yo.,"Lè Susan te kite kay la, li te santi l fache anpil.",Susan te pran bon swen yo.,2
848,Mwen toujou eseye al dòmi alè.,Yè swa mwen te konn gade yon nouvo emisyon televizyon.,Avan mwen te konnen li te vrèman ta.,Mwen ta dwe te dòmi èdtan de sa.,Se te pwogram televizyon an ki te fè m vin pi renmen l.,Mwen te rayi pwogram televizyon an.,1
849,Howard te santi l kontan yon maten.,Li deside pase tout jounen an ap jwi lavi li.,"Pandan tout jounen an, pandan l te nan travay, li te fè konplimantasyon pou kòlèg li yo.","Lè li te rive lakay li, li te pran fanmi l pou yo al gade yon fim epi pou yo manje.",Howard te kontan paske li te gen yon bon jou konsa.,Howard te chita e li te kriye tout tan an.,1
850,Yon nonm te rive nan yon sit konstriksyon pou travay li.,"Li mete chapo li, li pran zouti li epi li antre nan sit la.","Pandan l t ap mache, yon gwo brik tonbe sou li, li frape li nan tèt.","Mesye a te tonbe san konesans, e kòlèg li yo te kouri pou ede l.",Ko-travayè l yo te pran l nan yon kote ki an sekirite e yo te rele doktè yo.,Nonm lan te kòmanse kouri nan direksyon yo.,1
851,Fanmi Trent te posede yon boutik ekipman kan.,Trent te rayi kanmenm.,Chak ete paran li te fè l ale nan yon vwayaj kan.,"Ete sa a, se Trent ki te responsab pou kenbe dife a ap bouyi nan van an.",Trent te chaje de krich sangria nan chanm paran li.,Trent te pa pran swen e li te koze yon gwo dife.,2
852,George deside achte yon televizyon.,Li te jwenn yon bèl televizyon li te vle e li te ale pran li.,"Kèk jou apre, George te reveye ak yon sipriz.",Yo te vòlè televizyon l.,"Li te di lapolis, ki te di yo pa t 'tankou pou jwenn li.",Bagay yo te tounen jis jan li te espere.,1
853,Tommy te gen 17 an lè li te kolore cheve l woz.,Li te panse li te punk ak fre.,Gen kèk nan zanmi l yo ki te dakò.,Paran l yo te panse li te yon bagay ki pa gen sans.,Yo te renmen nouvo fason Tommy te chwazi a.,Yo te fè Tommy kale tèt li.,2
854,Robbie te ap chèche èd pou l rale machin li nan nèj la.,"Li te poste sou Facebook, espere ke yon moun ta wè.","Cameron te wè pòs la, e li te santi senpati pou Robbie ak machin li.","Depi li te gen yon jou konje, Cameron te di li ta ka ede.",Cameron te vin ede Robbie ak lopat la.,Cameron te ale nan sinema epi gade Ghostbusters.,1
855,Ronald te wete soulye l yo e li te kouche sou kanape a pou l dòmi.,"Lè li te reveye, li te ale mete soulye l.","Men, li pa t ka mare yo paske kòd yo te manke!",Li te gade tout kote men li pa t ka jwenn yo.,Ronald te mete soulye l yo e li te mare yo.,Ronald te al chache plis dantèl.,2
856,Sara te vin konnen li t ap tann yon pitit.,Li te rive sou 9 mwa gwosès la.,Yon jou dlo li te kase e yo te mennen l lopital.,Sara te nan travay pou 4 èdtan.,Sara te fè yon ti gason.,Sara te pran yon ti dòmi.,1
857,"Ane pase, tonton mwen te achte yon detektè metal.",Li pran l nan plaj la chak wikenn.,Kèk mwa de sa li te jwenn yon Rolex.,Li te vo kèk santèn dola.,Tonton mwen rayi plaj la.,Tonton m renmen plezi li.,2
858,Mwen te ale nan babysit mwen 5 ane fin vye granmoun neve nan San Francisco.,Sè m ankouraje m pou m monte bisiklèt pou m mennen pitit li lekòl.,Mwen te pè pou m te vwayaje nan vil la sou bisiklèt avèk neve m nan.,"Olye de sa, nou te monte bisiklèt nan pak Golden Gate pou nou te rive nan plaj la ak nan zòo a.",Mwen pa gen yon sè.,Nou te pase yon bon moman!,2
859,Zanmi Alice yo te envite l al manje.,Li te pran machin li al kontre yo nan yon restoran.,"Zanmi l yo te tann li nan yon tab, men yo te deja bay lòd.","Lè li te gen manje l, yo te deja fin manje.",Alice te santi zanmi li yo te yon ti kras san reflechi.,Alice te santi zanmi l yo te trè reflechi.,1
860,Mwen menm ak pitit mwen yo te vizite yon abri pou bèt nan zòn nan.,Nou gade ti chen ak ti chat nan kaj yo.,Pitit fi m yo chwazi yon ti chen ki zanmitay.,Yo te jwe avè l e yo te fwote vant li.,Mwen adopte ti chen an pou pitit fi mwen.,Mwen te deside achte yon ti chokola pou li.,1
861,Mario leve soti nan kabann.,Jodi a se te jou maryaj li e li te deja santi papiyon yo.,Li te kale ak douche kontan.,Li te abiye e li te ale nan legliz la.,Se te pi bon jou nan lavi l.,Mario te pase apremidi a ap trape papiyon nan pak la.,1
862,Zeke te bouke viv nan Amerik.,Li te deside pou l al viv nan Cozumel.,Li te ale nan plaj Cozumel la e li te achte kèk tè.,Zeke te deside bati yon kay sou tè sa a.,"Zeke Lè sa a, kontan deplase nan Amerik.",Zeke te viv lavi l trè kontan.,2
863,Kelly te vle fè pati Marin an.,Li te mande yon rekritè sou sa.,Li te konseye l pou l ranpli yon aplikasyon.,Li te ranpli fòmilè a e li te soumèt li.,Marin an te retounen jwenn li san pèdi tan.,Epi lame ameriken an te retounen jwenn li.,1
864,Gina te nan sal manje nan nouvo lekòl li.,Li te konnen sèlman 2 moun nan lekòl la tout antye.,Ni nan yo te nan sal manje sa a.,Li te pran manje l e li te ale deyò.,Gina te gen yon gwo jou.,Gina te santi l poukont li.,2
865,Jodi a nou te ale nan yon woulib avyon.,"Avyon an te gwo anpil, mwen te pè.",Lè nou te monte avyon an manman m te di m li pral plezi.,Avyon an te fè anpil bri byen fò men li pa t twò mal.,Mwen te fè sèman pou m pa janm pran avyon ankò.,Mwen pa pè avyon ankò.,2
