,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
799,O diretor anunciou que haveria um baile na escola naquela sexta-feira.,Mary ficou animada com a dança.,Ela queria que o Dan a convidasse para o baile da escola.,Dan viu Mary no corredor e disse que precisava falar com ela.,Ele culpou-a por lhe ter roubado a bicicleta.,Ela estava feliz por ele a ter convidado para o baile.,2
800,Abriu-se uma nova loja na Organic Avenue em Nova Iorque e eu verifiquei.,Estava muito entusiasmado por tentar porque nunca tinha ido antes.,"Quando entrei, tinham saladas e sumos incríveis para provar.",Tentei uma salada de verão com água de coco.,Decidi nunca mais voltar a esse restaurante.,Este era o meu novo restaurante favorito.,2
801,O quarto da Cindy tinha paredes brancas.,Mas ela reclamava que refletiam muita luz.,Então ela decidiu pintar as paredes a azul.,Ela achou o quarto dela mais calmante.,Ela odiou e mudou para a tinta preta.,Ela ficou satisfeita com os resultados.,2
802,"Este ano, juntei-me a uma liga de futebol de fantasia pela primeira vez.",Juntei-me ao grupo do meu amigo porque eles precisavam de mais uma pessoa.,Nunca joguei antes na minha vida.,Acabei por ganhar o primeiro lugar!,Eu estava muito animado.,Fiquei muito desapontado.,1
803,A Helen levantou-se cedo para o trabalho.,"Nevou na noite anterior, por isso teve de limpar o carro.",Levou-lhe uma hora para limpar a neve.,"Voltando para casa para se preparar, ela ouviu um som familiar.",Ela deixou o chuveiro ligado.,A Helen foi ao lago alugar um jet-ski.,1
804,"Depois do campeonato estadual de basquetebol, os repórteres entrevistaram a equipa.",O Dan perguntou se isto era ao vivo ou gravado.,O jornalista informou-o que era um programa ao vivo.,O Dan disse à câmara que o pai dele era a sua inspiração.,Dan admirava seu pai.,Dan tinha vergonha deste pai.,1
805,O Jeremy tem uma personalidade distinta e forte.,Ele teve um mau momento com o seu trabalho e foi despedido.,Ele falou coisas pouco lisonjeiras ao seu chefe e colegas de trabalho.,"Desde então, tem tido dificuldade em encontrar um emprego.",O Jeremy tem uma maneira difícil de lidar com o local de trabalho.,O comportamento do Jeremy é perfeito para o local de trabalho.,1
806,A Fran comprou uma casa na praia.,Todos os dias os guindastes alimentavam-se dos insetos do seu quintal.,"Um dia, os guindastes pararam de vir.",Passaram-se vários meses e ainda não havia guindastes.,O quintal da Fran está cheio de insetos.,A Fran sofreu um ataque cardíaco fatal enquanto arranjava flores.,1
807,A nossa equipa tinha um jogo de futebol hoje.,Estávamos todos entusiasmados para ganhar.,Entrámos no campo e praticámos antes do jogo.,A nossa equipa estava unida e trabalhava em conjunto.,Nossa equipe estava envergonhada de seu desempenho.,A nossa equipa sentiu-se gratificada.,2
808,A Kelly odiava aulas de matemática e tinha dificuldade em aprender os conceitos.,Ela lutava muito com o trabalho e muitas vezes procurava ajuda dos professores.,Ela trabalhou muito e deu boas notas.,Ela ia entrar para a faculdade no Outono.,Ela deixou a faculdade.,A Kelly formou-se com boas notas.,2
809,A avó da Sophie estava doente terminal.,A Sophie visitou-a no hospital para se despedir.,A avó dela deu a Sophie o seu precioso medalhão de ouro.,Ela disse à Sophie para ficar com ele para a lembrar.,A Sophie chorou.,A Sophie riu-se na cara dela.,1
810,A Kelly teve uma entrevista de emprego hoje.,Ela ficou pronta em dez minutos e correu para fora da porta.,"Quando chegou lá e se encontrou com a mulher, ela respondeu a perguntas.","Quando a entrevista acabou, disseram-lhe que a ligavam de volta.",Kelly esperava que ela recebesse uma chamada em breve.,A Kelly esperava que não recebesse um telefonema.,1
811,O Don viu uma mosca entrar na sala.,Ele decidiu dar-lhe um golpe.,"Ele tentou durante meia hora, mas ele evitou-o.","Eventualmente, a mosca voou por conta própria.",O Don fechou a porta por onde ele saiu.,O Don nunca mais foi ao lago.,1
812,O Zack e os amigos passaram por uma casa assustadora a caminho da escola.,"Um dia, decidiram entrar lá dentro.",O Zack e os amigos entraram em todos os quartos.,A casa era velha e abandonada.,Eles decidiram jogar basebol lá.,Eles foram para a escola.,2
813,A Mia foi ao casino ontem à noite.,Ela começou a noite jogando póquer.,"Depois de perder uma quantia considerável de dinheiro, ela jogou slots.",Ela estava quase sem dinheiro quando o rebanho tocou.,A Mia ganhou o jackpot!,A Mia perdeu ainda mais dinheiro.,1
814,Portia adora passear pelo bosque perto da casa dela.,"No entanto, ela nota que seus tênis estão ficando lamacentos e nojentos.",Ela decide comprar um par de botas de caminhada.,Portia encontra um par que é confortável e não muito caro.,Ela está feliz com a sua seleção.,Ela doa as botas à loja de segunda mão.,1
815,O Andrew ia casar-se amanhã.,Ele comprara a aliança de casamento meses antes e não conseguia encontrá-la!,Ele procurou por toda a casa.,"Finalmente, lembrou-se de que tinha de voltar à loja para ser redimensionado.",O Andrew ficou desapontado por ter encontrado o anel.,O Andrew ficou tão aliviado.,2
816,O Terry encontrou 200 dólares no trabalho.,"Ele levou o dinheiro para casa, mas perguntou-se se tinha feito a coisa certa.","No dia seguinte, ele levou o dinheiro para o trabalho e entregou-o.","Depois de uma semana, ninguém reclamou o dinheiro, então o chefe devolveu-o.",Ele odiou a sua decisão e a si mesmo.,Ele aprendeu que a honestidade paga.,2
817,Adoro tomar banhos quentes e longos.,São fantásticas e divertidas.,"Infelizmente, são desperdiçadores.","Por isso, sinto-me sempre mal quando tomo um.",É por isso que tomo dois por dia.,Decidi tomar um longo banho quente por semana.,2
818,O Barry adora jogar basebol.,Barry decidiu que ia assistir a um jogo profissional.,O Barry foi ao estádio e comprou um bilhete.,"Ao entrar, Barry decidiu pegar uma cerveja para beber.",O Barry também comprou um cachorro-quente.,O Barry decidiu sair do jogo.,1
819,Tivemos moscas da fruta em nossa casa no ano passado.,Procurámos vários tratamentos.,Tentámos vinho tinto em taças.,Quando isso não funcionou comprámos uma armadilha especial.,Colocamos mais taças de vinho tinto depois dos resultados que vimos.,Até conseguimos ver a armadilha a funcionar.,2
820,O Remy gostava de beber leite.,"Mas um dia, ela derramou leite no tapete.",E ela não se preocupou em limpar o derramamento.,"Na manhã seguinte, acordou com um cheiro horrível.",Remy aprendeu a nunca derramar leite no tapete e a limpar melhor.,O Remy achou que era uma boa ideia derramar mais leite no tapete.,1
821,A Heather e o Marcus estavam prontos para o próximo passo na relação.,"Eram um casal feliz, mas queriam um novo membro para a família.","Embora não estivessem prontos para ter filhos, ainda se sentiam sozinhos.","Por um capricho, foram a um abrigo de animais e apaixonaram-se por um gato.",Eles adotaram o gato.,Deixaram o abrigo sem um animal.,1
822,Muita gente ia a pé para a aula.,Todos queriam chegar lá depressa.,As pessoas começaram a empurrar os outros para fora do caminho.,Eles caíram.,Todos voltaram para casa.,A multidão fez com que muitas pessoas chegassem atrasadas à aula.,2
823,No sábado passado fui a um concerto do Azalea.,O concerto foi incrível.,Tenho de estar na primeira fila.,Depois do espectáculo fui ao bastidor para a conhecer.,A Azalea foi muito fixe.,Não voltarei a outro concerto.,1
824,O Eric sempre teve excesso de peso.,A resolução de seu ano novo era manter uma dieta.,Ele foi ao ginásio em janeiro e comeu mais saudável.,Isso dura cerca de um mês.,O Eric então deixou de fazer exercício.,O Eric deixou de ser anoréxico.,1
825,A Sally estava a lutar para ter bons resultados na escola.,Os pais dela decidiram que precisavam motivá-la.,"Disseram que se ela fizer bem o último semestre, ela escolhe as férias.","A Sally estudava noite e dia, queria fazer bem.","Depois de terminar o estudo, Sally recolheu lenha.","Sally se saiu bem, e seus pais concordaram em levá-la ao Havaí.",2
826,"Quando eu era criança, os meus irmãos e eu precisávamos de dinheiro.",Nós tivemos a ideia de um stand de limonada.,Decidimos montar uma tenda à porta da nossa casa.,Vendemos limonada a algumas dezenas de pessoas.,Não ganhámos dinheiro.,Ganhamos muito dinheiro para as nossas necessidades.,2
827,Adorava lanternas quando era criança.,"Quando cresci, comprei um pequeno clipe para lanternas.",Coloco-as na minha mala para usar em caso de emergência.,"Mais tarde, o advento do smartphone fez com que as lanternas fossem menos necessárias.",A minha casa está cheia de lanternas que não sei o que fazer com elas.,Odeio o meu smartphone.,1
828,O Terry odiava o nome dele.,"Ele queria um nome fixe, como Super Metro Volcano Man.",Ele disse à mãe que queria mudar o nome.,A mãe explicou que ele tinha recebido o nome do seu amoroso avô.,Terry tinha 45 anos.,Terry ainda estava desapontado.,2
829,A família Parker estava à procura de uma nova casa.,"Procuraram por toda a cidade, mas não encontraram a casa que queriam.",Finalmente encontraram uma bela casa que amavam.,A casa era absolutamente linda.,A família Parker ficou frustrada.,A família Parker logo se mudou para sua nova casa.,2
830,Tom decidiu ir hoje de carro até a casa da namorada.,"Ele dirigiu o mais rápido que pôde, embora houvesse muito trânsito.","Quando ele chegou à frente da casa, tocou a campainha.","Ninguém atendeu, no entanto, a porta da frente estava aberta.",Tom começou a rir.,Tom começou a se preocupar.,2
831,A bateria do carro da Kelly morreu.,"Ela tentou fazê-lo saltar, mas não funcionou.",Ela levou-o para a oficina.,Eles verificaram-na para ela e estava morta.,Kelly ficou aliviada por a bateria ainda estar boa.,Kelly relutantemente pagou por uma nova bateria.,2
832,O Joe comprou um skate com as suas poupanças.,Ele levou seu novo skate para o parque para se gabar com seus amigos.,"Enquanto fazia um truque, Joe caiu e partiu o braço.",Ele passou quatro horas no hospital a arranjar o braço.,"Depois de sair do hospital, o Joe foi surfar.",O Joe estava com dores terríveis.,2
833,A Maddie decidiu que era hora de voltar às compras da escola.,Era meados de agosto e as aulas começariam em breve.,Ela procurou os requisitos do curso e as listas de compras.,"Então, ela olhou todos os anúncios no jornal para as melhores ofertas.",A Maddie pediu emprestado todo o equipamento escolar.,Ela encontrou os melhores lugares para comprar e comprar todos os seus suprimentos.,2
834,Neil tinha gostado de comida chinesa em Hunan.,Mas disseram-lhe que a comida mais picante era na província de Szechuan.,"Intrigado, ele pegou um trem para lá.",Depois pediu um prato de arroz e macarrão.,Sentiu como se a boca lhe estivesse a arder.,O Neil adorava pão.,1
835,Passei a maior parte do meu tempo de detenção a dormir na aula.,"O meu professor disse-me para acordar, já que não havia sono em voz alta.",Tentei ficar acordado e trabalhar em algumas tarefas.,"Quando a minha professora me acompanhou para fora da sala de aula, fiquei feliz.","Quando cheguei a casa, fui logo para a cama.",O professor ficou feliz por eu ter dormido na detenção.,1
836,A Amanda estava a ver um esquilo a apanhar bolotas.,A Amanda ficou fascinada com a eficiência do esquilo.,A Amanda observou o esquilo enquanto levava as bolotas para o ninho.,A Amanda também viu como o esquilo estava muito atento às bolotas.,A Amanda gosta de aprender sobre a natureza.,A Amanda acha a natureza aborrecida.,1
837,"O Terry adora nadar, mas nunca aprendeu a mergulhar.",Ele salta sempre na água com os pés primeiro.,"Este verão, o Terry decidiu que queria aprender a mergulhar na água.",Ele pratica mergulho muito duro todos os dias.,Terry espera melhorar.,Terry desistiu de nadar.,1
838,O Peter estava entusiasmado com a viagem de estudo da turma.,Ele estava ansioso para visitar o museu de ciência.,O lugar tinha muitas exposições e exibições interativas.,Peter estava fascinado com as demonstrações de física e espaço.,O Peter odiava a ciência.,Peter cresceu para ser um cientista.,2
839,"A Kaylee foi trabalhar a Cedar Point, o parque de diversões.","Enquanto trabalhava em Cedar Point, ela conheceu James.",Kaylee e James começaram a gostar um do outro e logo começaram a namorar.,"Um ano depois, o James pediu a Kaylee em casamento.",A Kaylee e o James casaram-se no Outono.,James ficou triste com a proposta.,1
840,A Joanie estava a fazer uma entrevista para o seu primeiro emprego.,Ela estava muito nervosa.,Ela queria mesmo o emprego na geladeira.,Ela achou que a entrevista correu bem.,Ela recusou o emprego quando o gerente lhe ofereceu.,"No dia seguinte, ela recebeu um telefonema e foi oferecida o emprego.",2
841,A Ana era uma mãe trabalhadora.,Um dia reservou uma tarde num spa.,Ela fez massagens em todo o corpo.,Até fez hidroterapia.,"Um dia, disse ela a si mesma, ela iria ter uma massagem de corpo inteiro.",Ela sentiu-se magníficamente relaxada e satisfeita depois.,2
842,O Bob trabalhava no Mechanical Turk.,Ele recebeu um bónus de cinquenta dólares.,Bob estava feliz porque era o maior bônus que ele tinha recebido.,O Bob colocou os óculos e percebeu que eram cinco dólares.,Bob estava ainda mais feliz do que antes.,"Bob ainda estava feliz, mas menos animado.",2
843,A mãe não quis cozinhar o jantar esta noite.,Estávamos todos com muita fome.,Ela disse-nos para nos defendermos.,Comemos cereais frios ao jantar esta noite.,Estávamos todos muito chateados.,Foi a melhor refeição que já tivemos.,1
844,A família da Mary estava a reunir-se para um jantar de férias no clube.,"Todos iam estar lá, excepto o avô da Mary.",Mary ficou triste por toda a família não estar reunida.,"Quando chegou ao clube, ficou surpresa de ver o avô!",Maria ficou tão perturbada!,Maria ficou tão feliz!,2
845,As crianças estavam dentro brincando quando ouviram música.,Correram para a mãe e imploraram trocos.,Ela entregou-lhes alguns dólares.,"Eles foram correndo para fora, alcançando o camião de gelados.",As crianças jogaram o dinheiro na rua.,"As crianças compraram, entusiasmadas, cones de sorvete.",2
846,Queríamos ir à praia um fim de semana.,"Depois de discutirmos, não quisemos conduzir.",Procurámos na Internet um bilhete de avião.,"Depois de comprar um bilhete barato, fomos para o aeroporto.",Apanhámos um avião para a praia.,"Decidimos continuar a conduzir, passando pelo aeroporto até à praia.",1
